작성자,내용,별점,작성일
유레카,도심의 숨결. 가볼만한 서울 시내공원입니다. 서울 사람들은 남산이 있기 때문에 큰 복을 받은거라고 생각합니다. 언제든지 가벼운 마은으로 찾을 수 있는 곳 남산 공원. 4계절 갈 때마다 너무 좋네요.,별표 5개,수정일: 3년 전
9 Park,"사계절 모두 아름다운 서울의 대표 공원입니다. 주로 국립극장쪽에 주차하고 올라가거나 장충단 공원쪽에서 올라가는데 어디로 가건 걷기 좋은 곳입니다.  - 강아지 산책 코스로 훌륭함, 경사가 있어 운동하는 마음으로 방문할 것 - 봄에 벚꽃, 가을에 단풍 풍경이 아름다운 곳",별표 5개,2년 전
아스라이,"■ 계절을 느끼고 싶을때 가는 곳  우리나라 사람들에게 더 나아가 우리나라를 아는 모든 외국인들에게 조차 한국의 명소~ 하면 떠오르는 곳이 아마 남산일거란 생각이 든다.  남산은 서울에서 가장 큰 공원으로 1년 365일, 24시간 무료 개방되는 공원이다.  이곳은 봄이면 벚꽃으로 가을이면 단풍으로 주말마다 방문객들로 인산인해를 이루는 곳이다.",별표 5개,수정일: 2년 전
아임프롬프롬퐁,"공기 좋은날 겨울의 남산공원, 둘레길을 따라 빠른 걸음으로 산책하기 좋습니다. 둘레 한바퀴 걷는데 2시간 남짓 18,000보, 10키로 정도 걸리네요. 적당한 오르막길 사방으로 펼치지는 다채로운 서울 도심 풍광, 수도 서울에 이런 좋은 곳이 있다는 것은 행운입니다.  빨리 봄이 와서 만개한 꽃을 볼 수 있음 좋겠네요",별표 5개,5년 전
WANGYOUNG LEE,벚꽃이 떨어지기 시작할쯤 찾았습니다. 둘레길이 잘되어 있고 경사가 가파르지 않아 1시간 이내로 올라갈 수 있습니다. 마을버스도 있어서 내려올때는 선택할 수도 있습니다. 버스는 한쪽 방향으로만 운행됩니다. 동대입구쪽으로 올라가서 시청쪽으로 내려갑니다.,별표 5개,4년 전
이경희,"2021년의 만추 봄날같은 따스한 날씨에 어린아이들, 데이트나온 젊은이들의 행복바이러스 가득한 저녁시간, 후암동 나들이 온 후배와 오랫만에 즐긴 남산야경, 서울의 상징이 남산과 한강이지만 접근성좋고 사계를 다양하게 느끼기엔  역시 남산~이라고 남산순환버스 정류장에 길게 늘어서서 집으로 향하는 환한 얼굴들이 보여주었다. 걷고 보고 맛있는 음식을 즐기고 함께하는 하루 즐기기기엔 최고의 장소",별표 5개,수정일: 3년 전
김동균,2024년 11월 16일에 방문했습니다. 참 좋았습니다.,별표 5개,9달 전
hyun jo park,남산둘레길부터 정상부근 N타워 전망대등 산책이나 운동하기도 좋고 전망도 좋은 서울의 명소  한양도성길을 따라 올라갈수도 있고 케이블카 버스 자전거등으로도 갈수있어 접근성이 좋고 올라가면 사방으로 서울의 경치를 감상할 수 있음  정상부근까지 버스가 올라가서 남녀노소 누구나 쉽게 갈수 있으며 화장실이나 식수대도 잘되어 있고 입장료가 없다는거  또한 장점  맑은날 정상부의 전망대에서 북한산쪽을 바라보면 전망이 아주 좋으며 야간에도 N타워 불빛과 함께 서울의 야경을 볼수있는 장소,별표 5개,4년 전
201,"서울에서 가장 흐드러지게 핀 벚꽃을 볼 수 있는 곳이다. 여의도가 벚꽃으로 유명하긴 하지만 가지 치기를 많이 해서 좀 왜소하고 지친 느낌이라면, 남산 벚꽃은 무성하고 싱싱하다. 파란 하늘 아래 핀 벚꽃에서는 서늘한 아름다움이 느껴진다. 남산도서관 옆에서 남산타워로 향하는 길이 벚꽃을 즐기기에 가장 좋다. 내려올 때는 케이블카나 버스를 탈 수도 있고, 그랜드하얏트호텔 쪽으로 걸어 내려오는 것도 좋다. 올라가는 게 힘들다면 남산타워까지 버스를 타고 와서 걸어가는 것도 좋다. 남산둘레길도 벚꽃이 좋다. 교육과학원에서 국립중앙극장까지 가는 북측 순환산책로도 조용하고 한적해서 걷기에 좋다.",별표 5개,6년 전
jiwook kang (gp wallabe),날씨만 좋으면 서울 시내를 한 눈에 볼 수 있는 진정한 서울의 랜드마크,별표 5개,1년 전
DynamiteKorean,"서울시민 뿐 아니라 전 국민의 휴식처, 운동장소, 데이트코스. 사계절 언제나 놀러가면 좋아요~  It is not the place for Seoul citizens but for all of people. It is nice to go there anytime, any season.",별표 5개,5년 전
JAEKYU KO,"2021.6.20 남산 업힐 첫 도전 7분49초 2021.8.14 남산 업힐 두번째 6분 52초  그냥 자전거로 출퇴근 하면서 난 어느 정도인지 테스트 하고 싶었다.  그래도  1분 가까이 줄였으니 잘 했지요?! 🥰😎🚴‍♂️👏🥕🙇‍♂️  2017.9.25 #merida #cx500 으로 #자덕 #입문  2019년 출퇴근 하다 사고 나서 약 2년 타지 못했다 올해 들어 자출 열심히 하면서 #탄소줄이기운동 동참 내 몸이 조금만 더 힘들면 건강해 지고 후손들에게 좋은 환경까지도 물려줄 수  있다. 대략 2년 6개월 정도 탄 거리 6,000km 타려 한다. 자전거 출퇴근하며 대략 줄인 교통비만 해도 백만원이 훌쩍 넘네ㅎㅎ  #남산 #업힐 #자덕 #사이클 #로드 #자출족 #등촌에서신촌까지 #한여름에도한겨울에도 #계속된다",별표 4개,3년 전
신지현,너무 멋있어요. 남산도서관에서 타워 올라가는 길에 가을 풍경은 아직도 울굿불굿한 가을이 넘실되고 있으니 바빠서 가을을 못 즐기신 분들 늦지않았어요. 달려가 보시면 좋을 겁니다.,별표 5개,3년 전
김태훈,서울 남산에 있는 시민들의 휴식처로 그리 높지 않은 산에 잘 꾸며진 공원 백범선생님과 안중근의사 기념관이 있는 곳 한양도성순성길의 남산타워 올라가는 길에 있습니다,별표 4개,5년 전
Tim Choi,봄이 왔네요. 경칩이 지나 개구리가 정말많아요~ 기온이 22도까지 올라갑니다 2023.03.11 이제 여름이네요 2023.05.30 이젠 한여름입니다 2023.07.08,별표 4개,수정일: 1년 전
yooni S,"버스타고 올라가는게 제일 좋습니다. 케이블카는 비싸고 사람 많고 대기가 너무 길어 비효율적입니다. 구경 다 하고 해방촌, 이태원으로 가서 놀면 좋습나더.",별표 4개,2년 전
최돈갑,날씨가 청명하고 구름이 멋지게 보여사진이 잘나와서 좋았다,별표 5개,1년 전
요르,버스타고 올라가니까 진짜 좋네요. 충무로2번출구에서 01번타니까 남산까지가네요! 내려올때도 01번타니까 시티투어버스가 따로 없네요. 남산갈때는 버스이용하세요,별표 5개,2년 전
왕짱구,순환버스타고 갔어요 타워까지 갈수있어서 좋았어요 타워는 70분 기다려야해서 못봤어요 주변 구경은 좋았어요,별표 4개,1년 전
김승현 (SeuKim),전망도 좋고 270미터의 산이지만 2700미터의 효과,별표 5개,1년 전
Jade Lee,"언제, 누구와 방문해도 늘 좋은 곳",별표 5개,1년 전
tony kim,"서울역 이나 명동역에 내려서 걸어서 천천히 오르면 좋아요. 남산 둘레길은 봄, 가을 걷기 너무 좋구요",별표 5개,5년 전
JooHui Lee,깔끔하게 정리 되어 있고 멀리 단풍구경 가지 않아도 될 만큼 가을 공원이 예쁘네요,별표 4개,6년 전
Diego Joohye Han,"산책, 러닝, 자전거 업힐 코스 좋은 곳. 여름에는 시원하고 서울을 내려다 볼수 있음.",별표 5개,5년 전
jihoon kim (rainbow),단풍과 갈때가 아름다운 곳,별표 5개,9달 전
임재현,서울의 야경을 한눈에 볼 수 있는 곳입니다. 남산타워도 예뻐서 꼭 한번 가보시는걸 추천드립니다. 야경구경을 더 추천드려요!!,별표 5개,2년 전
김은석,명동입구서 올라가서 쭉 남부쪽으로 순환하다 도서관지나 국립극장쪽으로 내려옴~내려올땐 성곽계단길이라 시원하고 경관이 좋음~^^단 추천코스는  동대입구서 올라가 내려올때 국립극장쪽으로 내려오길 추천~,별표 4개,6년 전
Hyunwoo Lim (Michael),산책하기  때 좋고 공기좋음 화장실도 적당함,별표 4개,1년 전
Byul (별),01번 버스를 타고 올라가면 좋습니다. 산 인지라 걸어올라가는건 운동하는 느낌입니다.,별표 5개,4달 전
김동주,언제가도 좋지요. 둘레로 돌아도 좋고 타워로 올라가 커피한잔 마셔도 좋고,별표 5개,3달 전
mikael yeom,서울의 허파와 같은 곳! 사계절 모두 아름다운 곳! 다양한 루트로 걸을 수 있어서 더욱 좋은 곳! 강추!,별표 5개,5년 전
이좋은날,서울시내가 한눈에 시원하게 보이는 곳. 봄에는 벚꽃. 가을엔 단풍이 예쁘다. 식물원. 도서관이 있다. 남산둘레길이 있어 산책하기에도 좋다.,별표 4개,7년 전
까만콩,서울역에 내려서 서울로길 따라서 쭈욱 오다보면 이멋진 성곽길이있는 남산타워뷰를 볼 수있다. 남산타워 전체와 성곽길이 너무나 이쁘다,별표 5개,4년 전
jiyoung Choi,"시원한 바람과 서울의 풍경, 야경이 멋있는 곳~~꼭 가봐야하는곳^^ 노을은 정말 꼭 봐야함~~~",별표 4개,4년 전
charles “철수” Kwon,남산이 그리 높지않아요. 30분이면 남산팔각정까지 갈수 있으니 시원한바람과 더불어 멋진 서울시내도 감상해보세요^^ 겨울사진보며 잠깐이라도 시원하게!!,별표 5개,4년 전
김진한,서울 한가운데 이런 곳이 있다는 게 서울시민은 복받은거죠 서울을 사방으로 조망할수있어서 좋아요 타워 전망대에서 보는 뷰도 좋아요 특히 남자화장실 뷰가 끝내준답니다 걸어서 올라갔다가 남산순환버스타고 내려왔어요 케이블카타고 올라가는 방법도 있어요,별표 4개,4년 전
onionChaein travel,"서울의 중심 가까운 부담없는 등산 산책로 일출과 일몰과 야경을 다 볼 수 있고 연인들의 데이트 장소 낭만과 역사가 살아 숨쉬는 곳 그 누가 싫어할까요 걸어서,케이블카타고서,버스를 타고서 가보아요~^^",별표 5개,4년 전
송송,벗꽃 흩날리는 봄이 끝나가서 아쉬운 마음! 야외식물원으로 이어지는 자연생태길로 접어들었더니 사람들도 덜 붐비고 길도 예뻤어요,별표 5개,2년 전
Seunggon Kim,열정을 전혀 없음 밤에는 보지 않았지만 사람마다 관점 다르겠지만 가치가 있은지? 오죽 보여줄게 없으면 엘레베이터에 우주를 넣었을까?,별표 1개,6년 전
로그아웃,매번가는 곳입니다. 서울에서 정취를 느끼는 것도. 좋지만 운동하기도 좋아요,별표 5개,4년 전
츄니,남산은 언제나 좋아요!! 국립극장에서 올라오는길에서 정상 쯤 오다보면 사진찍기 좋은 뷰도 있어요!!!! 강추!!,별표 5개,3년 전
Guide's traveling,조용히 산책하기 나쁘지 않습니다. 가끔 음악을 이어폰 없이 틀고 다니는 사람이 있기는 함니다. 우리는 주변에 피해 주지 말자구요. Good for walking,별표 4개,4년 전
Grey Man (Seoul:Grey_man),저녁에 가볍게 산책하기 좋고 서울 야경까지 볼수있어서 좋았습니다.,별표 5개,4년 전
김병관,"봄맞이 벚꽃도 만끽하고 시원한 바람과 사람, 여유를 느낄수 있는 곳",별표 5개,4년 전
납사TV(아자),도회지에 있는 보물같은 명산입니다. 서울시민에겐 신이 주신 선물같은 산입니다. 잘 보존해서 더 좋은 명산이 되도록 노력해야 합니다.,별표 5개,수정일: 4년 전
nana yun,서울의 중심. 남산에서 보는 서울을 봐야 서울에 왔다 라고 할 수 있음. 최고의 최고임,별표 5개,4년 전
고은지,전망대 올라가는 대기 시간이 너무 길어 결국 올라가지 못했지만 노을이 너무 예뻐서 전혀 아쉽지 않았습니다. 노을 맛집이에요.,별표 5개,3년 전
Deokyoung Kim,서울 한 복판에 이렇게 좋은 공간이 있다는건 행운입니다~,별표 5개,2년 전
고밤,밤에 산책 오솔길도 좋은 남산,별표 4개,1년 전
조아름,무료로 이용 가능하고 가을을 느낄수 있어요^^,별표 5개,2년 전
Hwans 공작소 (TV),서울을 다 바라다 볼 수있는 아름다운곳 입니다. 젛은기운.받아가 보셔요,별표 5개,1년 전
Yann,남산도서관-N서울타워-남산식물원 루트로 산책. 날도 좋고 정상에 스타벅스도 생기고 가볍게 트레킹하기 좋네요.,별표 5개,1년 전
황명의,단풍도 너무예쁘고 햇살좋은 산책길 아름답습니다,별표 4개,3년 전
Chyongshit Park,2017. 03. 09 목  재방문의사 - 한번이면 좋을듯 단 봄에가면 꽃들이 만개하면 걸을분위기가 날거같다  한옥마을을 지나 올라와서 남산등산로를 따라걸으면 정상까지 넉넉히 1시간(?) 정도 소요됐다 바람이 많이불어 추웠지만 좋았다,별표 5개,8년 전
Sang Yong Choi,이곳을 '서울시민의 허파'라고 부를수 있다. 특히 초봄의 연두색 잎사귀가 돋아나기시작 할때가 좋다 난 innocente green이라 부른다 때때로 특유의 냄새도 동반한다 설명하기 어려운 싱싱한 향기랄까!,별표 5개,7달 전
NAMTAEK KIM,야간에 남산~ 운치있네요.,별표 5개,1년 전
이윤성,이곳에서 보는 서울시내의 모습은 너무 좋습니다,별표 5개,3년 전
Jun,날씨 맑을때 가서인지 도로의 차들까지 다 보였네요.,별표 5개,3년 전
김수정,"처음으로 간 남산이다. 볼 게 많을 줄 알고 기대 부푼 마음으로 갔는데 그냥 서울 야경뿐이라 좀 아쉬웠다. 그리고 물품들이 비쌌고 몇 번 더 가보면 좋을 것 같다. 올라갈 때는 버스타고 내려올 땐 케이블카를 탔는데 1인당 한 번 타는게 6,7천원이였나.. 안에 사람도 많이 타고 다 봤던거고 5분도 안 타서 별로고 돈 아까웠다. 그래도 가면 기분 좋고 볼 것도 은근 있어서 좋았아. 사진 찍는것도 추천 합니다ㅎㅎ",별표 4개,6년 전
YunHa Kim,라이딩하기에 이렇게나 좋은 산이라는 걸 미처 몰랐었네요,별표 5개,4년 전
스스구,"정말 시내 한가운데에 이런게 있다는게 놀랍다. 교통편은 남산타워 바로 아래까지 사는 노란버스가 있다. 02, 03, 05 등. 버스편에 비해서 사람이 너무 많다. 그리고 남산공원입구에 가는 버스도 있다. 405, 401 등...",별표 5개,7년 전
draqon,도심 한복판 계단없는 최고의 산책,별표 5개,3년 전
성원제,야간에도 관리인원이 순찰 바랍니다.,별표 4개,11달 전
박지원,"남산의 가을 정취가 구절초에 흠벅 묻어나는 저녁 모습입니다. 항상, 늘 가는 곳 이지만 오늘도 다른 모습으로 그곳에 있네요.  잠시 도시에서 벗어나 자연을 느끼고 싶다면 와보길 추천드립니다",별표 5개,4년 전
Hyunwoo Kim,서울 시내 한 눈에 조망할 수 있는 곳. 남산에서 보는 서울 시내는 장관임.,별표 5개,7년 전
김규명,두번째 업힐에 도전..새벽시간임에도 산책. 운동.라이딩 하시는분들이 많네요..이 무더위에 새벽 공기가 좋습니다..,별표 4개,4년 전
한순애,4호선 타고 충무로 3호선승차 동대입구역 하차... 남산타워 행 미니버스승차.,별표 5개,6년 전
jeongtae lee,서울 시내의 산 답게 잘 포장되어 있는 산~,별표 4개,3년 전
lee jin young,봄 새벽에 커피들고 산책해보세요.힐링코스 추천♡♡,별표 5개,1년 전
나마늘 (마늘),서울 가운데에 있는 남산에 있는 공원이다. 한국인은 물론 외국인에게도 인기가 많은 곳원으로 정상에 있는 n타워와 하이킹 하기에 좋은 공원이다.,별표 5개,8년 전
moonsun Lee,"날씨 좋은날 야경, 최고에요~ 카카오치즈볼 입장은 무료구요, 체험은 유료에요. 입장해서 사진이라도 찍으세요~",별표 5개,5년 전
hanna c,하얏트에 머물면서 산책하는데 너무 좋네요,별표 5개,4년 전
지리차드,산책하기 좋아요 서울 전경도 잘보이고요,별표 4개,1년 전
김기병,도심힐링 원탑입니다 서울한복판에서 쉼을 즐기세요,별표 5개,2년 전
박지수,항상 그곳에서  포근함과 힐링을 선사하는 곳,별표 5개,3년 전
김기은,서울 중심에 산책하기좋고 명동.남대문이 가까워서 가기 편해요~순환버스도 있어서 걷기힘들면 버스타고 남산 돌아도 됩니다,별표 4개,9달 전
이아이벤,운동하기 좋고 여러 시설이 있기에 편하게 있을 수 있습니다.,별표 5개,5년 전
gimyoo Jes K. (여진),산책 겸 서울 풍경 보기 좋은 장소. 봄에가면 꽃들이 아주 이쁨,별표 5개,4년 전
Taehun Kim,넓고 시원하고 서울의 전망이 잘 보임,별표 4개,6년 전
05 You (‪뭉게구름‬),서울에서 꼭 방문해야 할곳,별표 4개,1년 전
고현주,아름답게 잘 가꿔서 휴식과 편안함을 주는 곳이네요,별표 5개,4년 전
Angela,남산공원 벛꽃필때도 정말 정말 아름다운곳이에요,별표 5개,5년 전
오로지,산이라 올라가기 힘들어여 하지만 걷기를 좋아한다면 얼라가기 쉬워여,별표 4개,7년 전
Alice .H,오늘의 남산 .. 어제 비가와서 남산은 눈꽃 으로 ..  이쁨,별표 5개,4년 전
방랑캠퍼머쉰,사계절 내내 산책하고 운동하기 좋은곳,별표 5개,4년 전
BEPURY,공원에 정기를 받고 쉼이 있는 장소~,별표 4개,5년 전
이소영 (yona),계절마다 풍광 다르고 멋진 산책길이에요,별표 4개,6년 전
Joohee Han,밤 10시 도착하여 자전거로 올라갔는데 무더위 속에도 너무 좋았음.,별표 5개,1년 전
D,도심 속 산책하기 좋은 공원,별표 5개,3년 전
Myeongsu Kim,"계단이 힘들지만, 너무 좋아요 !!!",별표 5개,2년 전
포도조아,날이 좋은지 오디도 보이더라구요. 서울 한복판에 이런 곳이 있어서 너무 좋았습니다.,별표 5개,2년 전
김외식kimws,서울의 멋진 풍경을 볼 수 있는 곳,별표 3개,5년 전
Gregory P.,언제나 최고. 서울 야경은 참 멋져요.,별표 5개,4년 전
Nowoong Park,비온후 아침 남산길은 산책하기 너무좋다. 동대입구에서 내려 남산순환버스(1번)를타고 바로타워까지가도 좋고 동국대쪽으로 걸어올라 순환길(편도3.6km)을걷다 중간에 타워로 걸어올라가면 서울북동쪽의 모습을 다볼수있다. 휴일아침에는 젊은사이클러들이 힘들지만 기분좋게 타워까지 올라오는 활기차고 멋진모습도 불수있다.,별표 5개,2년 전
유영관,가을 서울을 느끼기 최고 장소 중 하나. 서울 전경을 볼수있음,별표 5개,3년 전
Kyung Kwon,오랫만에  남산 에서 서울시내 내려다보기~ 서울은  참예쁜 도시^^,별표 4개,3년 전
안성민,서울 최고의 명소 산책으로 온다면 더 좋음,별표 5개,5년 전
정복래,신선하고  구절초가 환상입니다,별표 5개,4년 전
강수정,"데이트, 산책, 등산 등 목적에 따라 다양한 코스로 다녀올 수 있음. 가도 가도 질리지 않는 곳. 야경이 너무 좋음. 다만 성수기에는 사람이 너무 몰려서 힘들 수 있음",별표 5개,1년 전
traces of life,남산공원 요즘 참 좋아요,별표 4개,5년 전
김진수,깨끗한 하늘  맞으러 남산 가지요ㆍ,별표 5개,4년 전
짱이맨zzang2man,미세먼지만 없으면 이렇ㄱㅔ나 멋진 곳인데!!!!,별표 5개,5년 전
버럭오바맨,벗꽃놀이 절정입니다 눈꽃이 내리고 오르고?,별표 5개,4년 전
SCC Sinper,리아잉 산책 데이트하기 좋은곳,별표 5개,4년 전
임종욱,자전거타고 슈웅 다녀왓어요 서울이 한눈에 보이고 운동하기에도 좋은 곳입니다,별표 5개,4년 전
디지,서울에서 자전거 타고 올랐을 때 가장 성취감이 높은 곳,별표 5개,4년 전
이현숙,추석연휴 마지막날 뱃살타파 남산둘레길 걸었당.,별표 5개,3년 전
박미숙,"자전거로 올라 갔습니다, 숨이 헐떡이젠 힘이드네요",별표 4개,수정일: 4년 전
최훈석,우리 모솔 동지들 집에서 게임만 하지말고 남산가서 산책이나 합시다 모두 남산에 모여 커플들이 얼씬 못하게 모솔 바리케이트를 칩시다 승리합시다!,별표 5개,4년 전
이재열,100번이상 라이딩으로 올라간 서울의 혼이 담겨있는 명산입니다.,별표 5개,2년 전
DICE,해가지기 시작할때 자전거 타고 갔는데 일몰 죽여주네요ㅎㅎ,별표 5개,5년 전
박창영,서울에서 업힐을 가고 싶은데 자신이 업힐이 초보자다 싶을 때 가는 곳. 정작 가는길이 상당히 험해서 진짜 초심자면 가기가 꺼려질수도 있겠다 싶음 공도를 타면서 신호를 잘 지키고 차량흐름에 방해 되지 않도록 조심하길 추천함 정작 스트라바 시작 구간까지 도착했다면 아무리 초보라도 꾸역꾸역 버티며 올라갈수 있음 말하자면 내가 업힐을 무정차로 성공했다 하는 최초의 성취를 위해 가는 곳 다만 가는길이 자전거 도로가 없고 한산한 공도가 아닌 차량통행량이 많은 공도라 공도를 타본 경험이 없다면 그리 추천 할 수 없는 코스임,별표 3개,4년 전
CharlieTM,언제 올라가도 기분 좋은 서울의 중심...,별표 5개,4년 전
한필구,데이트하기 좋음. 야경도 이쁘다.,별표 5개,5년 전
김태구,공기좋고 서울경치를 한 눈에 볼수있음,별표 3개,5년 전
José Ryu,"산책하는 사람들, 자전거 타는 사람들, 버스정류장에서 내리는 사람들, 참 다양한 곳인만큼 도로 역주행해서 내려오는 자전거라이더들과 굳이 도로 한 가운데로 걷고 뛰는 사람들은 참 이해가 안 가네요. 타인의 안전을 위협하는 행위에 대한 관리도 시설관리가 아닐까 하는 생각이 듭니다.",별표 1개,4년 전
남자김정훈,점심후 가족과 화창한 오후를 즐기고 싶었습니다.,별표 5개,2년 전
허원준,야경이  이쁜  곳^^ 추억을  만들고  조용히  인연을  만들기 적당한  장소...ㅎ,별표 5개,4년 전
유병훈,저전거 업힐 도전. 1분 단축. 이렇게 조금씩 줄여보자. 파이팅.,별표 5개,4년 전
이근만,장충단에서 계단으로 올라서면 금방 둘레길로 접하고 그 길에는 실개천이 흐르네요.잠시 실개천 따라 걸으면 다시 n타워 가는 계단. 가벼운 차림으로 30분 안쪽으로 산을 느낄수 있어서 좋아요,별표 4개,5년 전
yong,02번타면 스뮤스하게 다녀올 수 있답니다,별표 5개,4년 전
박초우,바퀴달린 브레드 이발소 서울 시티 투어,별표 5개,3년 전
Sunny Jo,11월의 추운듯 춥지않은 햇살 좋은 날. 걷는 남산이 참 좋즙니다. 관광객도 많지만 아주 만족할 트레킹이었네요 남산공원을 거쳐 타워찍고 다시 야외 식물원쪽으로 내려와 경리단길을 거쳐 이태원 그리고 용산가족공원에서 하루 트레킹을 마칩니다.,별표 5개,5년 전
봉준희,아름다운 가을입니다,별표 5개,수정일: 1년 전
떤우떤우,시티투어 버스를 타고 올라갔네요. 낮에 가는 것도 좋지만 밤에 가는것도 좋네요. 다만 시내버스를 타시는 분들은 꽤 기다려야 할정도로 사람들이 많더군요.,별표 5개,3년 전
뷔져홀릭,자전거타고열심히.. 역시서울은남산.. 운동하는사람산책러닝라이딩..,별표 4개,4년 전
장뚱날다,언제나 좋아요~ 라이딩 강추요!!!,별표 4개,4년 전
정회철,자전거타고 올라가 봤어요,별표 5개,1년 전
왕만두,"산책로가 잘되어있어 걷기에 좋아요. 특히 남쪽 하얏트 호텔 앞쪽 소나무길, 남산도서관쪽 벚꽃길이 이쁘고, 타워앞에 튜울립 꽃밭도 좋아요.",별표 5개,6년 전
Lilly Wdh,서울을 한번에 내려다 볼 수 있는 곳입니다 낮에는 아는 곳을 찾아보는 재미 저녘에는 야경을 보면서 커피한잔 하시면서 산책하시기에 좋은 장소입니다,별표 5개,2년 전
예대로박영규,습속에 다양한 코스의  산책로가 조성되고  휴식터가  곳곳에 조성돼  있다.,별표 4개,1년 전
배짱이,남산 자전거로 6분37초! pr찍었습니다.,별표 5개,2년 전
