작성자,내용,별점,작성일
SeungHyun Cho,이름 그대로 가족들과 산책과 소풍을 할수 있는 좋은 공원이네요. 다만 주차장이 협소하네요. 대기줄이... 옆 중앙박물관 주차장에 주차하시고 공원까지 걸어가는데 5분이면 충분하네요.,별표 4개,수정일: 6달 전
Cecily Jin,도심 속에 이런 공원이 있다는 건 축복입니다. 강아지 🐶 동반가능하며 황토길 걷는 트랙과 발을 씻을수 있도록 발샤워시설이 있습니다. 모네의 정원 지베르니(Giverny)처럼 연못과 연꽃이 가득합니다. 주차공간은 적습니다.…,별표 5개,10달 전
렛츠 (Lets),"여러 지역의 호수공원 들에 비해 작은 규모의 공원 이지만, 산책로와 연못 그리고 잔디마당 등이 조화롭고 아름답게 잘 꾸며져 있습니다. 바로 옆 국립중앙박물관과 연계하여 방문 하기에 좋습니다.  주말 만차인 주차장에 들어오려고, 차들이 100미터 정도 긴 줄을 서있는데, 그 정도 공원은 아닌 듯 한데, 의아 하더라고요.",별표 4개,1년 전
Evgeniia O,"용산 가족 공원은 도심 속에서 자연을 즐길 수 있는 평화로운 공간입니다. 넓게 펼쳐진 잔디밭과 다양한 나무들 덕분에 산책이나 피크닉을 즐기기에 완벽한 장소입니다. 가족 단위 방문객들이 많아 어린이들을 위한 놀이시설도 잘 갖춰져 있으며, 도심에서 벗어나 자연과 함께 여유로운 시간을 보내기에 좋습니다. 특히 가을에는 공원의 나무들이 물들어 더욱 아름다운 풍경을 제공합니다.",별표 5개,10달 전
노현수,주말에 갔더니 주차장 들어가기가 조금 어렵긴 했는데 들어가고 나서는 너무 힐링되는 기분이었어요! 황톳길 맨발걷기도 너무 좋앗고 아이들 뛰어노는것 지켜보는것만으로도 행복하네요 ㅎㅎ,별표 5개,10달 전
김동원박사 (구글 공인트레이너),"주차장과 차분하면서도 한적해 산책하기 좋은 곳입니다. 애견 동반이 가능합니다.  국립 중앙 박물관 옆에 위치하고 있으며, 주차가 가능합니다. 하지만 주차공간이 많지는 않아서 대기를 해야 하는 경우가 많을수 있습니다.  추천하는 방문시간은 저녁 6시 이후에 방문한다면 보다 편안하게 용산 가족공원을 즐길수 있습니다.  한강 공원보다는 포근한고 차분한 느낌을 지니고 있으며, 용산 가족 공원이라는 이름에서 알수 있듯이 저녁 시간 이후에는 방문객 숫자가 많이 줄어듭니다.  낮시간에는 주차 및 혼잡한 경향이 있으니 참고하시면 좋을듯합니다.  자연 친화적(?)이라 모기 등과 같은 벌레가 많으니 벌레 기피 물품을 챙기면 도움이 됩니다.  산책하기 좋은 평탄한 곳으로 맨발 하이킹을 좋아한다면 추천합니다. 여름에는 6-7시 사이 방문하면 멋진 노을을 즐길수 있습니다.",별표 5개,2년 전
Jieun Kang,"[Kor/Eng] 기대 안하고 갔는데 너무 좋았어요 자연도 좋았고 공간도 넓었고 조용했어요 주말에 쉬러 오기에 딱인것 같아요 i didn't anticipate anything, just wanted to check out the place, but once i got here, it was great. Spacious, quiet, very green. Would love to come again for a picnic",별표 5개,2년 전
이시영,서울 노른자 땅 위에 조성된 공원입니다. 안에서 걷고 있으면 높은 건물도 잘 안보이고 탁 트여서 상당히 좋네요. 아이들 풀 속에서 뛰어 다니기도 참 좋은 곳이라고 생각이 됩니다. 주차장이 작기 때문에 아침 일찍 가시는 분들이 아니라면 용산가족공원이 아닌 국립중앙박물관 주차장에 주차하시고 걸어가세요. 가깝습니다. 하늘 맑은 날엔 방문해서 힐링하기 좋을거 같네요.,별표 5개,2년 전
jeongtae lee,작지만 정말 한국적으로 아름다운 곳입니다. 국립중앙배물관 조각 정원과 사실 함께 일체형이라고 봐도 무방합니다. 어서 용산공원 전체가 개발되길 바래요,별표 4개,1년 전
이선옥,"아이들을 동반한 가족,어르신 맨발 걷기,데이트족..모두 편안히 쉴수 있는 곳입니다 나무가 울창해서 아주 좋아요 다만 주차공간이 너무 협소하여 주말에 차를 가져가실 분들은 한참 기다리셔야합니다 화장실 화장실안에 쓰레기통이 없으니 쓰레기 올려놓고 가시는 얌체족들이 많네요",별표 5개,수정일: 1년 전
Jerry Yang,"넓은 잔디밭과 버드나무, 작은 냇물이 어우러져 정말 아름다운 느낌이 드는 공원! 한국적인 아기자기한 느낌과 미국적인 넓은 공원 느낌이 어우러져 여유와 평안한 느낌을 선사한다. 바로 옆에 국립중앙박물관이 함께 있어 볼거리도 충분하다.",별표 5개,4년 전
LEO SHIN,"산책하고 잔디밭에서 간단하게 아이들과 놀기 좋은 공원입니다. 국립중앙박물관까지 산책할 수 있어서 굉장히 긴 코스입니다. 공원자체는 아담하고 포근한 느낌입니다. 코로나 때문인지, 주말에도 주차하기가 용이합니다.",별표 4개,4년 전
김주연,매일 강아지 산책하러 가는 곳입니다. 아이들 놀이터와 잔디도 있어서 남녀노소 유아동반 모두에게 추천합니다. 국립중앙박물관과 한글박물관 가는 길이 있어서 좋습니다. 단 반려동물은 박물관은 출입이 안되니 참고하세요 놀이터 모래놀이 할 수 있으며 가까운 곳에 데크공간에서 피크닉도 가능하고 화장실도 가깝습니다. 화장실 리모델링해서 깨끗합니다. 반려견 동반 환경 반려견에게 너무 좋은 산책 장소입니다. 강추!! 피크닉 구역 놀이터 옆에 데크에 테이블이 있고 잔디도 놀이터와 가까이에 있어 일찍 가셔서 나무 그늘 아래 돗자리 펴고 놀이하시면 됩니다.,별표 5개,2년 전
HJ S,말그대로 가족단위로 오기 참 좋은 공원입니다. 풍경이 아름답고 놀이터도 있고 벤치도 드문드문 있어서 아이들 데리고 오기 좋아요. 입장하는 차 수를 제한하다보니 좀 기다려야 하지만 그렇기 때문에 공원엔 사람이 많이 붐비지 않은것도 장점입니다.,별표 5개,3년 전
이득준,박물관왔다가 들렀는데 아이들과 연인들이 자연과 어울려 쉬기 좋아요 봄 가을이 좋을 듯합니다 박물관 넘어가는길에 작은 폭포도 있어요,별표 5개,3년 전
김희은,아이가 어릴때부터 가던 공원~ 한적하고 날좋은날가서 신나게 잘 놀다왔어요^^ 놀이터 모래놀이터고 깨끗한편,별표 5개,수정일: 2달 전
임미숙,서울 한복판에 이렇게 큰 공원이 있다니... 그 규모와 아름다움에 놀랐습니다. 한글박물관. 야외공연장. 아담한 호수가. 그리고 정자를 배경으로한 거울못 속의 형형색색의 잉어들. 맑은 물 속에서 유유자적 유영하는 잉어들의 몸짓이 너무 앙징스러웠습니다. 넓은 산책로. 야생화. 고러시대 석탑과 부처상들. 아이들에게 자연스레 우리 역사 문화를 배울 수 있는 공원이었습니다. 물론 입장료는 무료였구요. 크지는 않지만 주차장도 있었구요. 넓은 부지에 툭 트인 벌판이 코로나로 답답한 가슴이 풀어졌습니다.,별표 5개,4년 전
Andrew Kim,"서울시내 최고의 공원, 용산가족공원이다. 공원의 구성, 조화, 접근성 그리고 편의시설까지 남녀노소 누구에게나 추천하고싶은 곳.",별표 5개,1년 전
홍승우 (승훗),"요즘 뜨고있는 미군장교숙소단지를 찾아왔다가 우연히 들르게 된 '용산가족공원'. 처음 공원에 들어선 나와 친구는 누가 먼저랄 것 없이 탄성을 내질렀다. 서울 한복판에서 만날 수 있는 푸르른 식물들과 보는 것 만으로도 시원해지는 넓은 못과 분수 이 모든게 완벽한 곳에 알록달록 물들어가는 단풍까지 함께하니 정말 힐링 그 자체인 공원이었다. 한켠에 위치한 작은결혼식 푯말은 나와 친구가 웃을 수 있게 만들어주었는데, 정말 '가족'공원일 수 밖에 없는 따뜻하고 편안하고 아름다운 공원이었다.",별표 5개,3년 전
육아조무사TV,넓은 잔디밭과 연못 등 서구풍의 공원을 느낄 수 있습니다. 6.25 때 주한미국사령부가 설치되었던 것을 1992년 서울시에서 인수하여 공원으로 조성하였습니다.,별표 5개,3년 전
이정화,산책하기 좋은곳이고 중간중간 벤치도 많습니다 평지라 유모차 휠체어 가능하고요 다만 나무터널은 많지 않으니 햇볕이 뜨거운 날은 비추입니다,별표 4개,5년 전
Mihwa Lee,"봄꽃 가득한 나들이 코스로 가족단위 외출 장소로 추천드립니다. 다만 주차가 심각하게 힘들어서 주말보다는 평일 방문을 고려하는게 좋을 것 같고, 바로 옆의 국립 중앙 박물관과 이어져 있어서 연계하여 방문하는 것도 추천드립니다. 피크닉 구역 그늘이 좀 부족하긴 하지만 벤치와 테이블이 많아서 피그닉으로 추천",별표 5개,수정일: 2년 전
홍곡 (honggok),생각보다는 넓지않으나 산책하거나 달리기도 좋고 가족들이 잔디밭에 앉아 놀고 먹을 수도 있어좋다. 안전하여 어린애들이 놀기도 좋다. 국립중앙박물 야외공원과 담도 없이 연결되어 더욱 좋다. 주차장도 있다.,별표 5개,4년 전
Jongtae Son,"용산 내에서 아는 사람들만 오는 곳, 주차장이 협소한 관계로 국립중앙박물관의 주차장과 함께 사용하긴 하나, 가능하다면 주말엔 대중교통을 추천한다. 예전 미군 골프장으로 사용되던 곳이다보니 꽤나 잘 가꿔져있다. 현재는 리뉴얼 중이라 간단한 산책이나 피크닉 정도가 가능하며 개인적으로 가족공원을 시작해 박물관 뒷편으로 연결되서 용산역 부근까지 이어진 산책로를 걷는 것도 참 좋다고 생각이 되는 곳. 주변에 식당이나 편의점 등 편의시설이 없기 때문에 이 점 감안해서 방문하시길 바란다. 인근역은 서빙고역(중앙선)과 이촌역(4호선, 중앙선)이 이용가능하며 버스는 400번, 502번 두대로  국립중앙박물관에서 내려서 도보로 약 5분 거리이다.",별표 4개,6년 전
양미숙,푸른 오월 가족공원 산책하며 꽃과 새소리를 즐겼어요.,별표 4개,1년 전
je je,다시 방문할 의사 있음. 봄이나 가을에 가면 좋을 것 같음. 일단 공짜고 장소가 이국적이여서 이쁨(LH는 흐린눈 해버리기~~) 하필 겨울에 가버려서 덜덜 떨기만 했음. 포토스팟 많지만 겨울에 가면 롱패딩 밖에 못 입음.. 나도 코트나 퍼자켓 입고 싶었지만 얼어죽긴 싫었어. 그리고 겨울이라 그런지 약간 황량하게 느껴졌음. 담엔 꼭 적당히 따뜻할 때 재방문 해보려고요,별표 5개,3년 전
신연선,아이들과 놀다왔어요. 놀기 좋은 공원입니다. 주변 박물관도있고 박물관 주변 산책길이 이뻐요.,별표 4개,1년 전
이재훈,국립중앙박물관과 공원이 어울어진 넓은 공간이며 서빙고역 1번출구 좌측 맞은편에 있습니다. 봄철에는 벚꽃이 장관이네요,별표 5개,3년 전
Tim Choi,"오랜만에 왔는데 , 나무도 제법크고 힐링 하고 갑니다... 미국에서 함께온 동생가족들과  즐거운시간 이었습니다.아이들이 뛰어놀기 좋은곳입니다.",별표 4개,3년 전
woong,"굉장히 넓은 공원입니다. 넓은 들판이 많아 돗자리나 텐트를 챙겨 오면 좋고, 공원 외에도 한글박물관과 기타 등등이 있어 볼 수 있는것도 많습니다.",별표 5개,6년 전
yj snoopy,장미가 예쁘게 많이폈네요~,별표 5개,2달 전
김수영,과거 미군 부대의 골프장이었던 곳으로 박물관과 붙어있는 공원. 관리가 매우 잘 되어 있음.,별표 5개,1년 전
park우앙굳,저번주 다녀왔는데 벗꽃이 아직도 피어 있을라나 모르겠어요 사람믾아요 안쪽으로 갈수록 사람덜한거 같음 화장실 입구쪽에 하나봤음 반려견 동반 환경 개들 끌고오는거 봤음,별표 4개,1년 전
아스라이,"<단풍 뷰>  1 년 내내 개방, 24 시간 하루종일 개방, 무료 개방하는 용산 가족공원은 사시사철 철을 따라 가족들과 또는 데이트 코스로 만만한 곳이다 ^^  1945 년 해방 이후 미군 사령부 골프장이었던 이곳은 가족공원으로 바뀌기 전엔 규모가 훨씬 컸던 곳이라 한다.  가을날 멀리 단풍 구경이 여의치 않은 분들에게 이곳은 대안으로 적당한 곳이다.",별표 4개,2년 전
오상훈,"용산으로 이사 온 이유가 용산가족공원과 한강공원으로의 산책이 가능하여, 그리고 내가 좋아하는 사진 찍기 가능하여임! 철마다 꽃 피고(지금은 연꽃 피려하고, 장미정원 장미 피고 있음) 호수 있어 잉어도 보고, 물에 비친 반영 사진도 찍기 샵가능! 대만족입니다 ~",별표 5개,1년 전
이영주,넓고 곳곳에 조경도 잘해놔서 가족단위로 와서 잔디밭에 누워서 쉬고 있더라구요 코로나로 추석조차 바뀐풍경 아쉬운점도있지만 그래도 좋아요,별표 5개,수정일: 4년 전
Ethan,한적하고 좋은경치 잘 즐기고 갑니다. 근처에 박물관도 예약해서 이용하면 더 좋을듯하네요.,별표 5개,수정일: 4년 전
정정종혁,국립박물관 한글박물관 용산가족 공원 이 함께 합니다. 아이들과 나들이 겸 함께하면 좋을듯합니다. 이야기 볼거리많은 공원 입니다.,별표 5개,3년 전
Visualxock Visualxock,벚꽃 구경하러 갔다. 사실 벚꽃은 다른 곳에서 보는게 더 예쁘긴 한데 여기는 사람의 왕래가 적고 한산하다는 장점이 있다. 풍경 독점 가능,별표 4개,5년 전
정수경,산책하기에 좋은 곳! 의자가 잘 마련되어 있어요 박물관 들를 때 겸사겸사 구경하기 좋아요,별표 5개,2년 전
낭자객,봄이오면 피크닉 ㆍ마실길 걷기 좋아요 ᆢ간이도서관이있어서 그네 타며 책도 읽어보세요,별표 4개,수정일: 2년 전
Myeongsu Kim,너무 멋있는 공원임. 주차장이 너무 좁아서 대기가 엄청 긴게 문제임,별표 5개,1년 전
J Persona (myaongjji),공간 조성이 잘 되어있고 예쁜 공간이 많아서 여기저기가 포토존. 가족단위로 특히 많이들 찾는 것 같다.,별표 5개,2년 전
Jack,"호수를 주변으로 산책로와 벚꽃이 심겨져 있어 산책, 소풍오기 좋은 공원입니다. 풍경이 좋아 웨딩촬영, 나들이 온 학생, 가족들이 종종 보입니다. 벚꽃이 만개한 봄이면 파란 하늘과 함께 호수 풍광이 멋지네요 : )",별표 4개,4년 전
JU,"이름답게 가족끼리 오기 너무 좋은공원이에요. 놀이시설도 있고 벤치,정자들도 많아서 가족 구성원 모두가 즐기기 좋을것 같아요.",별표 5개,3년 전
Lisa M Lee,"정말 오랜만에 들러봤는데,  겨울이라 사람이 적어서 강아지랑 놀기가 아주 좋았어요. 운동코스도 좋구요 좋은계절에 다시 가볼겁니다",별표 4개,8년 전
noesis (노에시스),"가족들 나들이 하기에 너무 좋은 장소입니다. 저수지에서 분수도 나오고, 잔디밭도 넓고 의자도 많아 쉬기 좋습니다. 다만 주차장이 협소해 30여대 정도 주차가 가능해 주말에는 주차가 쉽지 않습니다. 그럴경우 옆에 중앙국립박물관에 주차하고 조금 걸어오셔도 좋습니다.",별표 5개,3년 전
Byung Eun Choi (니콜키드몽),밤 8시 경 조용하고 산책하기 좋은데 모기 한 방 물렸어요.,별표 4개,1달 전
사업주부-개똥옴마,도심속 산책 최고에요 박물관까지 연결되어 있어 한바퀴 돌면 1시간 충분합니다.,별표 5개,4년 전
정영화,야외 웨딩때문에 다녀왔어요.가족나들이로 아이들과 좋을것같아요. 그날은 날씨가 넘 추워어요,별표 4개,수정일: 3년 전
Chang-Hun Lee,"도심 속의 공원인데 평지가 매우 넓게 펼쳐져 있고, 꽤 큰 아이들 놀이터와 산책로가 있어서 어른과 아이들 모두 시간을 보내기에 적당한 공원입니다. 놀이터는 모래밭으로 조성되어 있어서 아이들 모래놀이 장난감이 있으면 한참 시간 보내기 좋습니다. 가족 단위의 텃밭도 있어서 각종 채소가 자라는 모습도 볼 수 있고 계절과 시간대가 잘 맞으면 분수도 볼 수 있습니다. 주차장이 매우 작아서 일찍 오지 않으면 공원 주차장에 주차하는 것이 불가능합니다. 특히, 주말에는 시간 계획을 세우고 미리 오지 않으면 주차 때문에 고생할 수도 있습니다.",별표 4개,5년 전
Yoonmi Jo,너무 좋아요 산책하기 좋아요!,별표 5개,4달 전
Jungmi Myung,푸르른 녹음 좋아요! 이런 게 공원이구나 싶습니다. 주변에 국립중앙박물관 한글박물관 있어서 아이들과 가기도 좋아요.,별표 5개,3년 전
YOUNGKEOL KIM,아마 서울에서 제일 좋은 공원. 근처에 지하철역이없어서 그런지 사람이 비교적적어서 좋은 곳. 애들이 뛰어놀기 좋은 공원.,별표 5개,5년 전
TEDDY KIM,가족단위 방문하기 좋고 미니결혼식도 가능하고 개인텃밭도있고 연못에 아주 큰 잉어도 있습니다 주차장은 협소하나 비교적 싼편이고 주차안내해주시는 직원어르신들이 잘 해주셔서 순환이 잘 되는편입니다,별표 4개,3년 전
Felizzz,국립중앙박물관에 들렀다 날도 좋고 해서 산책했는데 뜻하지 않게 힐링했네요 주말 오전에 가니 날도 좋고 마침 사람은 없고 유유자적 걸으며 신선놀음했어요 도심 속 아름다운 자연이 주는 평화로움🥰…,별표 5개,수정일: 3년 전
Gran J,말 그대로 가족과 함께하기에 최고의 장소입니다. 예전에 미군 골프장이었던 곳이라 넓은 잔디에서 즐거운 시간을 보낼 수 있는 곳이예요. 단점은 주차장이 작아서 일찍 가야 주차가 가능 하다는 점. 못하면 옆에 있는 국립중앙 박물관 이용하세요! 아.. 최근 누가 이 앞으로 출퇴근 하면서 시간 잘못 맞추면 위험합니다.,별표 5개,3년 전
Lim Byungkyu,미군 골프장 이었던곳으로 산책하기 좋은곳 주차장있음 체육시설을 다시 배치했는데 넘좋네요,별표 5개,수정일: 5년 전
Seokjae Bae,"조경이 아주 잘되어있어 올림픽공원에 뒤지지 않습니다. 실개천, 연꽃과 비단잉어가 있는 연못,  조형물등 볼거리가 많고 잔디밭이 잘 관리되어서 피크닉과 아이들과 놀기 좋습니다. 특히 나무그늘이 많아 돗자리 필곳도 많고 벌레도 거의 없습니다.",별표 5개,6년 전
기도혀,남산쪽으로 건물 하나 빌딩 하나도 보이지 않는 뷰가 너무 좋다... 팁 하나. 가족공원 공영주차장 주차비 5분에 450원... 동작대교 쪽 공영주차장 5분에 120원~ 여기 세우고 걸어서 3분^^,별표 5개,3년 전
이동원,"삭막한 도심 한가운데 이런 공원, 더구나 국립중앙박물관과 한글박물이 같은 영역 안에 있다는 것은 큰 행운과 혜택이 아닐 수 없다.",별표 4개,2년 전
miran park,집근처에 이런 곳이 있다니 참 좋다. 잔디도 많고 벤치도 많고. 무엇보다 사람이 많지 않아서 진짜 좋다ㅜㅜ 아이들도 커플도 가족들도 다 오기 좋음!!!,별표 5개,5년 전
안인전,"서울한복판에 건물 없는 하늘을 볼 수 있다는게 너무 신기했고, 가슴이 뻥 뚫리는 시원함을 느꼈습니다. 아이든이 신나게 놀 수 있었고, 저는 발지압산책로가 너무 좋았습니다~~^^",별표 5개,2년 전
Jung Ho Ahn,"이름 그대로 가족이 산책하고 시간을 보내기에 참 좋은 곳입니다.  주차장도 있는데, 규모가 적어서(30면 안되는거 같아요) 주말에는 주차하기가 매우 어렵습니다 -- 인근의 국립중앙박물관에 주차하는 것이 나은 선택일 것입니다.",별표 5개,수정일: 4년 전
adela legh,도심 걷기 좋은 공원 사계절 모두 아름다운 공간,별표 5개,10달 전
meta Pro,미군부대 일부개방후 정말 핫한장소로 너무이뻐요 다만 겨울보다는 봄가을 추천,별표 5개,3년 전
Jason Kim,조용히 산책하기 좋은 곳. 넓고 잘 가꿔져서 조용히 산책하기 좋았다. 국립중앙박물관과 연결되어 있어 같이 이용하기 좋음.,별표 5개,4년 전
이명숙,용산가족공원과박물관 서울시에서도 이렇게넓은공원이있어서 행복합니다 화장실 우리나라만큼은화장실깨끗하고 좋은곳최고입니다,별표 5개,3달 전
류석원,어린이들일랑 가족과 함께 산책 할수있는곳은 두말 할필요가 없는 좋은 장소입니다,별표 5개,5년 전
모야모,옛 미8군 골프장자리를 공원화한 곳 넓은 초원에 자그마한 호수가 있는 도심속의 공원 국립박물관과 이웃해 있어 가족 연인 친지 누구와 함께해도 좋음,별표 5개,수정일: 6년 전
Youngjoo Hur,평화로운 곳! 봄에 놀러갔는데 완전 좋았어요. 사람이 그렇게 많지도 않고 너무아름다웠어요! 추천합니다,별표 5개,6년 전
Smee,여긴 잡쓰레기들 잘 오지 않는 몇 안 되는 곳 중 하나. 현대식 건축과 수풀들이 전통과 함께 잘 어우러져 있다. 어느 비오는 여름날 아침 새벽이라면 아마도 그대는 천국을 누리는 기쁨을 얻게 될 것이다.,별표 5개,7년 전
장금이아빠,갈때마다 느끼지만~정말 마음에 들어요~❤ 반려견 동반 환경 용산공원 + 용산가족공원 2곳 다 반려견 동반되요~^^,별표 5개,10달 전
이지호,좋아요~! 특히 아이들이 있으면 아이들이 놀곳과 쉴곳이 많아서 좋네요~ 어른들도 좋아요~ 어린이박물관하고도 연결되고요~^^,별표 5개,6년 전
lucy M,"산책하기 좋고 박물관,식당,카페,편의점등 힐링하기 좋은 아름다운 공원이다.",별표 4개,5년 전
Seyeon Park,런던의 공원이 떠올려질 정도로 잘 정비되어 있는 한국의 몇 안되는 좋은 공원.,별표 4개,4년 전
MJ SHIN,아이들과 지주 신책해요 주밀 평일 모두 좋아요,별표 5개,수정일: 3달 전
kate “kT” k,날이 조금 더 따듯해지면 풀이 더 예쁘게 피겠지요.. 어릴때 보았던 크디 큰 나무들은 이제 작아보이네요. 연못도.. 한가롭고 따스한 하루를 보냈어요,별표 5개,4년 전
charles “철수” Kwon,최근에 두루미 한마리가 무리에서 떨어졌는지 홀로 외롭게 있더라구요. 먹이활동도 제대로 하지 못하고 있는듯요. 제가 미꾸라지 한꾸러미 놓고 갔는데 그다음날 다 먹었는지 없었어요ㅎ (고양이가 먹었는지 확실히 모르겠지만) 여하튼 산책이나 운동하기 아주 좋은장소만은 틀림없어요~,별표 5개,4년 전
joo,"가족끼리 나들이 갈때 좋고, 예술작품도 공원내에 있어서 교육면으로 좋을거 같습니다.",별표 5개,5년 전
이장욱,도심지에 이렇게 잘 꾸며져 있는 공원은 보기 드물다. 공원 가장자리에 나무로 만들어진 길로 유모차를 가지고 이동하는 부모에게도 휠체어를 탄 장애인에게도 너무나 길이 편하게 잘 되어 있다. 코로나속이지만 많은 사람들이 거리를 두며 여유로운 시간을 보낸다.,별표 4개,4년 전
Kilsoo Lee,"가족 모두를 위해 준비된 도심속의 쉼터, 맑은 공기, 우거진 나무와 잔듸, 호수와 그속에서 살고있는 커다란 잉어, 가물치, 거북이 그리고 무궁화 꽃에 둘러싸인 '태극기 공원' ~",별표 5개,수정일: 5년 전
박경태,가족모두 편하게 쉴수 있는 공원 좋아요 돗자리 필수 놀이터 모래놀이터 주의 화장실 좋아요 반려견 동반 환경 가능해요 피크닉 구역 자유로움,별표 5개,2년 전
Bitna Park,가족끼리 산책하고 나들이하기 정말 좋은 곳이에요! 겨울에 가도 좋네요,별표 5개,5년 전
