작성자,내용,별점,작성일
Yijin Kim (Jane),"잠수교에서 보는 음악분수(무지개분수) 너무 좋은데, 사진찍는 사람들과 달리는 사람들 사이에서 길따라 제대로 걷지를 못하겠어요?^^",별표 4개,수정일: 10달 전
fred,"간단히 먹을 것을 들고 쉬러 오기 정말 좋아요. 분수쇼가 펼쳐지는 시간대에 가면 경치가 아름답고, 멍때리기도 좋아요. 친구, 연인, 아니면 혼자오든 늘 좋은 장소랍니다.  그렇지만 주차하긴 너무 힘든 것 같아요. 특히 날씨가 선선한 날, 주말 저녁 등 인파가 많은 시간대에는 주차장에 진입하는 것조차 어려울 정도로 사람이 많아서 앉을 자리도 부족하고, 편의점은 줄이 무지막지하게 길어요. 사실 이 정도로 사람이 많으면 많이 북적이고 씨끄러워요,,",별표 5개,1년 전
Serious Tom,맥주 몇캔들고 연인과 친구와 함께 노가리 까면서 여름을 보내기에 이보다 더좋은 장소가 없다고 생각한다. 다만 분수쇼하는 주변은 꽤나 번잡한데 특히나 물가쪽에 가까울수록 사람만 많은것이 아니라 모기와 파리들도 많이 있기에 그러한 점들만 제외한다면 괜찮은 편이다.,별표 4개,수정일: 2년 전
Changyun Jang_Korea,주차장도 많고 음식 사와서 먹어도 됨. 한국오면 꼭 방문하세요 놀이터 놀이터는 없음 화장실 화장실은 주차장 근처랑 새빛섬 근처에 있음 (강위에 떠있는 건물들) 반려견 동반 환경 ㅇㅇ 근데 건물 안은 안됨 피크닉 구역 계단이나 잔디에 뭐 깔아두고 쉬기 좋음,별표 5개,3달 전
김상범,"주말에는 주차 하기가 쉽지 않지만 한강의 시원한 바람과 세빛섬, 반포대교의 아름다운 야경을 맛볼 수 있음.",별표 4개,1년 전
강돌이,답십리에서 청계천따라 자전거로 20여분밖에 안걸려서 너무 좋아요~,별표 5개,7달 전
김루비,주말에 다녀오기 좋은 장소입니다. 무지개분수도 예쁘고 통닭과 즉석 라면도 맛나게 먹고 공연도 보면서 저녁의 시간을 알차게 보냈습니다. 푸드트럭도 보이네요,별표 5개,수정일: 1년 전
SUMIN JO (Jofree_Life),한강 공원중 화려한 분수쇼도 보며 피크닉을  즐길 수 있는 곳!!!!!  분수는 시간이 정해져 있어서 검색해 참고 하고 가면  좋으며 이밖에도 서래섬 이라고 인공으로 만든 섬 도  구경할수 있고 세빛섬에도 다양한 편의시설들이 있다.  앞쪽에는 푸드트럭도 있어 한강 매점 과 더불어  함께 먹거리를 이용할수 있으며 주차장이 몇 군데  있지만 주차 스트레스 받느니 지하철 고속터미널에서  걸어서 얼마 안걸리니 대중교통 이용하는게 좋음.  텐트와 그늘막 칠수 있는 존 이 따로 있으며  저녁 7시 이후엔 텐트는 정리해야 한다.,별표 5개,2년 전
강정미 (별빛),"바람 덜 부는 날씨에 가서 더 만족했던 것 같기도 한데, 사람들이 많기는 했지만 공간이 넓고 여유 있어서 편하게 쉬고 힐링하다 온 거 같아요^^ 더워지기 전에 한번 더 다녀올 예정입니다 ^^",별표 5개,3년 전
가면남,우선 한강 공원에서 볼만한것은 보라빛 분수쇼. 저녁에 보면 확실히 예쁘긴 하네요.,별표 4개,1년 전
김응기,한강 뷰가 일단 기본만족을 주는 곳으로 기타  추가 만족은 방문객이 무얼 하느냐에 따라 다르다.,별표 4개,6달 전
James Jong,"주말에는 항상 행사들이 있어서 사람이 아주 많고 바쁩니다. 여러 야외활동을 즐길 수 있는 곳이라 재미있었습니다. 놀이터 어린이 놀이터, 어른 운동시설 등 다양하게 있습니다. 화장실 큰 화장실 시설이 있습니다.",별표 5개,1년 전
채채,그동안 전 어떤 한강공원을 다녔던 건지...😭 터미널 근처에서 할 수 있는 걸 찾다가 가게 됐는데 자전거 타기 너무 좋더라구요 가족용 자전거는 탈 수 있는 길이 제한되어 있어서 아쉬웠지만 풍경도 이쁘고 사진 찍기 너무 좋았어요! 터미널에서 여기까지 이어지는 지하 통로도 있고 나중에도 또 갈 것 같아요…,별표 5개,9달 전
로시,고래를 보러 갔어요 다들 돗자리 무릎담요를 챙겨와서 고래를 보면서 치맥도 하시고 누워서 하늘도 보시고 여유있고 좋아보였어요 다음에 제대로 챙겨오려고요,별표 4개,1년 전
Runee p,동작역 방향으로 걸어가다보면 나오는 서래섬이 아늑해서 참 좋았어요. 강을 바로 앞두고 앉아 맥주 한잔하기도 좋을 것 같아요.  동작역 방향으로 간다면 반포 주공아파트도 꼭 걸어보세요. 커다란 가로수가 나란히 심어져 있는 풍경에 감탄하며 걸었어요. 실제로 보면 더 아름다와요😻…,별표 5개,수정일: 4년 전
정철희,"딸하고 반포공원에서 나비연 날리고 걷기도하고 음료 마시고 놀고 이리저리 놀았네요.  연인들, 가족들, 모임등 달리가모임등 사람들이 많네요",별표 5개,1년 전
김경실,언제가든 항상 즐거운시간 보낼수가 있는 것 같아요 오늘은 더 스타벅스 에서 이벤트를 진행 중인 더라구요 그래서 저도 참여하고 맛있는 커피 와 선물을 받고 즐거운 경험을 하였습니다,별표 4개,2년 전
John Kang,반포대교는 밤에 찾는게 국률. 올해 첫 무지개분수쇼를 보기 위해 부모님과 함께 찾는 곳. 휠체어로 접근이 용이하나 바닥의 돌 마감은 이동하는데 좀 곤란. 하지만 밤 한강풍경이 좋아 오히려 낭만적이었다. 분위기가 좋아선지 젊은이들이 삼삼오오 모여 좋은 시간을 보내고 있어 그 열정들이 멋지네요. 4월부터 10월까지 무지개분후쇼를 하니 데이트코스로 추천.,별표 4개,1년 전
연(연이네),날씨 좋은날에는 그늘막텐트나 돗자리 가지고 나가 바람쐬기 딱 좋습니다. 자전거 그늘막등은 유상대여도 해주는걸로 알고있습니다. 산책도하고 여유롭게 소풍을 즐길수있게 도심한복판의 넓은공원이 있어서 좋습니다. 한국을 방문한 외국친구들도 이곳을 무척 좋아합니다.,별표 5개,6년 전
新木絢菜,"【⚠️ 공유 부탁드립니다／한국에서 택시 사기 피해】  오늘 저희 언니가 한국에서 (반포 한강공원 근처에서 택시를 타고 숙소로 돌아오는 길) 택시 기사에게 사기를 당했습니다. 다시는 이런 일이 발생하지 않도록, 많은 분들의 공유를 부탁드립니다!  ⸻  상황은 다음과 같습니다:  • 언니는 반포한강공원에서 SEVENTEEN 데뷔 10주년 라이브를 보고 숙소로 돌아가려 했습니다. • 택시에 탈 때 약 35,000원의 현금을 손에 들고 있었고, 택시비가 충분한지 확인하고 있었습니다. 아마도 기사님이 언니가 얼마나 가지고 있는지 보았을 겁니다. • 택시 안에서 기사님이 먼저 SEVENTEEN 이야기를 꺼내고, 노래도 틀어주며 친절하게 대했습니다. • 심지어 언니와 아이에게 음료를 주려고 하기도 했습니다 (받지 않았습니다).  하지만 내릴 때 상황이 바뀌었습니다:  • 기사님이 먼저 요금이 30,000원이라고 말했습니다. • 그 후 바로 “모자라다”고 하며 더 많은 돈을 요구했습니다. • 언니는 원래 겁이 많고, 아이도 함께 있어서 무서운 상황이었습니다. 그래서 숙소까지 다시 데려다 달라고 부탁한 후, 프런트에서 20,000원을 더 환전해서 드릴 수밖에 없었습니다. • 결국 총 55,000원 이상을 주게 되었습니다. (하지만 실제로는 20분도 안 되는 거리였습니다.)  당황한 나머지 차량 번호판은 찍지 못했고, 택시 내부를 잠깐 찍은 짧은 영상만 남아 있습니다.  ⸻  택시 기사 외모 특징 정리： • 헤어스타일: 검은색 짧은 머리, 자연스러운 곱슬머리, 앞머리는 눈썹과 이마 사이 길이 • 얼굴형: 얼굴이 큰 편 • 이목구비: 코가 크고, 눈 크기는 보통 • 체형: 통통한 체형 • 복장: 흰색 긴팔 셔츠 • 습관: 담배를 피움  ・차량 추정 모델: 현대 아반떼 (Hyundai Avante) – 한국에서 자주 보이는 택시 차량 ・차량 색상: 흰색 또는 회색 ・차량 종류: 일반 승용차 (대형 차량 아님) ・내부 상태: 깔끔하고 특별한 장식 없음 ・창문에 부착된 에너지 효율 등급 스티커 등급 표시: 4등급 ・차량 번호판은 촬영하지 못함 ・이동 시간: 약 18분  ⸻  지금 당장은 돈을 되찾기 어려울 수 있지만, 다른 분들이 비슷한 일을 겪지 않도록 경각심을 가지셨으면 합니다. 겉으로는 매우 친절해 보이는 기사도 여행객의 경계를 풀기 위한 의도일 수 있습니다. 많은 분들이 공유해 주시면 감사하겠습니다.  【⚠️ 請幫忙分享／在韓國被計程車詐騙】  今天我姊在韓國（從盤浦漢江公園附近搭計程車回飯店的途中）遇到一位詐騙的司機。 希望這種事情不要再發生，拜託大家幫忙分享，提醒更多人注意！  ⸻  事情經過如下：  • 我姊剛從盤浦漢江公園看完 SEVENTEEN 十週年直播，準備回飯店。 • 上車時她手上拿著約 35,000 韓元的現金，正在確認錢是否夠搭車，司機應該有看到她有多少錢。 • 司機主動聊起 SEVENTEEN，還播放他們的歌，看起來非常親切。 • 他甚至想請我姊和她的小孩喝飲料（她們沒有喝）。  但下車時狀況就變了：  • 司機一開始說車資是 30,000 韓元。 • 接著立刻說「不夠」，要求更多錢。 • 因為我姊本來就膽小，加上當時帶著小孩，感到非常害怕。她只好請司機載她到飯店，再從飯店櫃檯換了 20,000 韓元。 • 最後她總共付了超過 55,000 韓元，但整趟車程其實不到 20 分鐘。  由於當時太慌張，她沒拍到車牌號，只錄了一小段車內影片。  ⸻  司機特徵整理：  • 髮型：黑色短髮，自然捲，瀏海長度在眉毛與額頭之間 • 臉型：臉偏大 • 五官：鼻子大、眼睛大小正常 • 體型：偏胖 • 穿著：白色長袖襯衫 • 習慣：會抽菸  ⸻  車輛資訊整理：  • 推測車型：Hyundai Avante（韓國常見的計程車款式） • 車身顏色：白色或灰色 • 車輛類型：一般轎車（不是大型車） • 車內狀況：乾淨、無特別裝飾 • 車窗上貼有能源效率等級貼紙 - 等級：第 4 級 • 車牌：未拍攝到 • 行駛時間：約 18 分鐘  ⸻  我知道現在要追回金額可能很困難， 但希望能提醒其他人提高警覺，尤其是那些看起來很親切的司機，也可能是故意放鬆旅客警惕。 如果你願意幫忙分享這件事，真的非常感謝！",별표 5개,2달 전
서종진,"튜브스터 추천합니다. 인터넷으로 예약하면 좀더 할인 됩니다. 6인까지 탑승 가능하고요...인원 상관없이 30분, 60분으로 금액 차이 있습니다. 개인적으로 노을 질 때 30분을 추천 드립니다. 먹을것을 가져가서 타면서 먹어도 됩니다. 연인끼리는 둘만의 이벤트도 좋을것 같습니다...ㅎ",별표 5개,1년 전
주소현,"세빛섬 게임존, 밤도깨비 야시장, 분수쇼, 수상모터쇼, 불꽃쇼 ...등등 다른건 다 좋은데...주차가 넘 어렵습니다! 차도 많고 대기도 길고..어떻게든 힘든거니까 대중교통을 이용하는게 훨 났다고 생각합니다! 화장실도 좀 여유있게 했음 좋겠네요! 대기줄이 어마무시하게 깁니다! 기다리다가 실수할거 같음! ㅉㅉ 뭐 사든 줄을 서고 대기해야 하며 쓰레기 버릴때 마저 줄을 서야 합니다! ㅜㅜ",별표 4개,5년 전
NO.9,반포에서의 야시장은 가히 최고! 오픈을 조금 더 빨리 하면 좋겠지만 아쉽게도 6시부터 오픈.. 야시장과 세빛둥둥섬을 제외하고는 아무것도 할 것이 없는 것도 조금 단점..?! 그래도 음식은 대부분 맛있어요😊…,별표 4개,6년 전
고다원,달빛무지개분수로 유명한 반포한강공원에 다녀왔는데요. 무지개분수도 노래와 잘 어우러져서 보는맛이 있었지만 사람들도 많고 세빛섬이 있어 잔잔한 분위기와 함께 사람구경도 많이 할 수 있었습니다. 가끔 힐링이 필요할때 한번씩 들러서 야경을 즐기다가 가보세요.,별표 5개,1년 전
우상화,그늘이 없어서 아쉬웠지만 바람쐬고 풍경보고 도시락먹고 운동도 하고 좋았습니다 화장실 근처에 깨꿋한 화장실 있음 피크닉 구역 그늘막 사용 가능란 공간 있음,별표 5개,1년 전
Noodle,야경도 멋있고 시간맞춰가시면 분수쇼도 볼 수 있습니다. 주말에는 대교 차량을 통제해서 푸드트럭과 다양한 체험 부스 까지 있으니 즐길거리가 많아요~ 달빛무지개분수와 차없는잠수교차량통제 시간을 미리 알아보고 방문하시는 것을 추천합니다!!,별표 5개,1년 전
최성오,"여름 밤에 돗자리 깔고 누워 있으면 극락임 탁 트인 전망이 좋고 세빛둥둥섬, 반포대교 등 전망이 좋음.",별표 5개,1달 전
2 cacl,한강을 바라보고 오른쪽으로 가면 스타벅스가 있습니다. 왼쪽으로 가면 세빛섬이 있습니다. 그 옆으로 가면 유채꽃 축제 등을 하는 곳이 있어요. 인적이 다른 곳보다 덜하고 조용해서 즐기기 좋아요.,별표 4개,2년 전
lucky서민영,음악이 나오는 무지개분수를 볼 수 있어서 정말 낭만적이에요 잠수교 산책하기에도 좋구요 세빛둥둥섬 안에 있는 pim이라는 키즈카페도 잘되어있어요 단지 비용은 비쌉니다 세빛둥둥섬 반대편 쪽으로 계속 가다보면 아이들 무료놀이터 있어요 거기도 아이들이 좋아해서 자주갔네요 주말에는 주차하는 차가 많아서 잠수교 길이 많이 막혀요,별표 5개,5년 전
ᅳ그늘안,주말에 여러 행사도 하고 걸어서 오가다 책도 읽고 회오리감자도 사먹고 애들 놀이등 체험도 하고 좋더라고요,별표 5개,2년 전
월•E,밤 산책 하기 좋아요. 자전거 있는 곳이랑 도보랑 잘 확인하고 걸으세요.위험해요.,별표 5개,1년 전
Mia JM,돗자리 없이도 앉을 곳이 많아 편하고 안에 건물들도 적당히 화려하게 꾸며놔서 좋다. 산책하기가 좋아 날씨 맑을 때마다 항상 생각나는 곳.,별표 5개,5년 전
유나경,바람쐬러 자주가는 곳이에요. 시간 맞춰가면 분수쇼도 볼수 있어서 좋아요.,별표 5개,2년 전
JB KIM (ZIRVING),연인과 좋은 시간 보내기 좋네요 하지만 ㅎ하장실이 멀고 사람이 많아요 분수쇼도 은근히 짧네요,별표 3개,2년 전
DongUK J,자전거 타시는분 낚시하시는분 가족끼리 나들이 나오신분 사람이 꽤 많아요~~^^ 관리가 잘되는듯 합니다. 깨끗하고 좋아요~,별표 5개,4년 전
박세경,외부교육 완료 후 한강산책~!!! 오랜만의 한강산책. 잠시 여행자로서 들르는건 참 새로운 기분이다. 일상에서 벗어난 나이지만 그 곳을 거니는 사람들은 일상을 살아가는 것이겠지. 그저 신기한 경험.  노을이 예뻐 정신없이 셔터를 누른다.,별표 5개,1년 전
Hyunmin Yoon,"서울 한강에서 즐기는 피크닉. 무엇보다 그늘막 텐트 설치가 가능한 공원이라는 점이 매력적이다.  날씨만 좋으면 진짜 최고의 한강 경치를 만끽할 수 있는 곳. 당연하지만 배달음식도 가능하고 근처 편의점에서 라면이나 분식도 구매 가능하며, 저녁에는 새빛둥둥섬과 반포대교의 라이트 점등으로 무척 멋진 야경을 볼 수 있는 장소. 연인들에게 가족들에게 정말 좋은 휴식처가 되어주는 곳이다. 주차는 반포대교 노상 공영 주차장을 이용하면 되고, 화장실은 미니스탑 편의점 옆에 위치해 있으며 공간은 많지 않지만 깨끗하게 관리되고 있다. 반포대교 달빛 무지개 분수는 평일 정오, 오후8시, 오후 8시30분, 오후9시 4번 운영하며, 주말에는 오후 7시 30분에 추가 운영하고 매 운영시 20분간 계속된다.",별표 5개,6년 전
YU HAN,"매주 금토 저녁에 야시장이 열리고 있다. 야시장이라지만 먹거리 위주의 시장이고, 특색있는 푸드트럭이 많다. 명동보다 훨씬 저렴하고 양도 만족스러워서 관광객들에게도 께 도움이 될 것. 길 건너 새빛둥둥섬이 있다.",별표 4개,6년 전
Nino Miya,날씨가 좋아서 그런지 늦은 시간에도 많은 사람이 있네요. 시원하고 좋았습니다,별표 5개,수정일: 8달 전
INA HUR,주말 저녁 밥 먹고 무지개분수 보며 산책하기 너무 좋아요. 가끔 다리 밑에서 보트가 다니며 나름 퍼포먼스도 해 주세요 ㅎㅎ,별표 5개,1달 전
이종기,금토 밤도깨비야시장이. 열리고 공원에서 시원한 바람을 느끼며 먹는 야식은 굿. 새빛섬구경도하고 멋진 한강 야경은 보나스,별표 4개,6년 전
김예진,겨울이라 아직 무지개분수는 작동하지 않지만 그래도 조용하게 산책할 수 있어서 좋았습니다,별표 5개,1년 전
유미,"""미교""버스킹도 봤당!!목소리 감성울림ㅜㅜ!! 맛있는푸드 트럭  천지~~ 차도 많구 사람두 많구 씐나고 맞다 차갖구가믕..... 핡... 한숨100번나옴 들어가는 입구찾아 3번 왔다갔다..  네비잘 찍으셔야함 화장실 미리 갔다 출발해야하고 물티슈 필수템 돗자리,텐트는 개인취향~",별표 5개,7년 전
pedric09 yoong,반포한강공원은 이번에 처음 가봤는데 너무 깨끗하고 이뻐서 놀랐어요. 특히 늦은 오후에 잔디위에 돗자리깔고 앉아서 음식 먹으며 한강구경을 하니 해외 유명한 공원들 하나도 부럽지않을 정도로 너무 좋았습니다.,별표 5개,6년 전
설,야경좋고 밤도깨비 야시장 음식도 맛있습니다. 대체로 웨이팅이 좀 있지만 기다리는 시간도 즐겁네요. 지금같은 날씨에 더할나위없이 즐겁습니다.,별표 5개,6년 전
ᄒᄋ,오늘 날씨랑 하늘 진짜 맑고 좋았는데 달까지 초승달.. 너무 예뻐서 내 추억 한 편으로 저장할 수 있는 시간을 가졌다♡ ㅠㅠ 그리고 지방러로서의 꿈이 하나 생겼다.. 꼭 어른돼서 서울 살아서 다시 한강공원 분수 보러 올 것임...! ㅠㅠ 아이윌 비 백..🌆🌃…,별표 5개,3년 전
걸어서동네한바퀴,"새빛둥둥섬 좋아요. 최근에 옥상 오픈했고, 편의점 Gs도 들어왔어요.(주말엔 대기줄이 매우 김) 그리고 요트도 14시부터 유료로 이용할 수 있습니다.(추천)",별표 4개,수정일: 2년 전
황종각,동작대교 쪽에서가는길 에 구름까페 와 노을까페가 눈앞에 보이네요 멋지 군요 좀더가보면 더리버까페가 있죠 멋진배도 있고커피도 한잔할수있어 좋아요 오늘은 공사중이군요 좀 아쉬워 요,별표 4개,4년 전
송송용덕,낮에 와서 좀 허전했어요 그러나 걷으면서 둘려볼때 장식품 디자인 보는것 좋았어요 저녁에 밤에 오면 주변이 더 이쁘고 좋을것 같아요 바람세려 운동으로 느끼는 한강의 멋 느끼고요,별표 4개,3년 전
Jihye Brenda Cho,"코로나에도 불구하고 사람들이 한가득이었던 날좋은 한강 세빛섬🤞🏻 연날리는 가족들, 돗자리 깔고 누워 여유를 즐기던 커플들과 친구들, 여러 모임들의 사람들이 해를 만끽하며 즐기는 모습이 좋았던 곳이다 날이저물어 세빛섬 안에 바디프렌즈파크에 들어가서 한강 뷰를 즐기며 10분에 2천원밖에 안하는 마사지도 받고, 꿀같은 힐링을 즐기고 나왔지롱",별표 5개,5년 전
마세TV,야경이 이쁘고 사진 찍을 곳이 많아 연인들에겐 추천. 다만 대중교통을 이용할 것을 권장함. 자가로 이동시 주차공간 찾기도 힘들고 주차장 빠져나갈때도 한시간 가까이 소요됨,별표 3개,5년 전
Kevin Chang,서늘한 가을이 가장 빛나보이는 장소 휴식을 만끽한다라는 문장이 가감없이 가장 어울리는 공원이자 서울사람들이 사랑하는 명소이다!!,별표 5개,2년 전
Kay Lee,밑에 층에 치킨집도 있으며 금방 튀겨낸 친킨은 정말 맛있을수 밖에 없지요~~^^,별표 4개,6년 전
Kristin K,잠수교 전면통제되던날 뻘이 주차장 젤바깥쪽 차선까지 넘쳤던데. 그새 싹다치우고 벌써 잔디밭에 한강텐트족들 인스타불빛 반짝반짝 대한민국 빠름빠름 👍…,별표 5개,수정일: 3년 전
Antonio Bandalmas,낚시도하고 캠핑도하고 자전거라이딩도하고 오토바이벙개 모임도 많이함. 운동하기좋고 라면 핫바도 맛있고 무엇보다 저녁노을이 멋있음,별표 5개,6년 전
Sung Hoon Yoo,한강시민공원 반포지구에 있는 세계에서 가장 긴 분수입니다. 여름철 야간에 가보면 화려한 조명과 함께 시원한 물줄기가 쏟아져 나오는 장관을 보신 수 있습니다. 동절기에는 작동을 중단하오니 겨울에는 가지 마십시오. 강추합니다.,별표 5개,2년 전
머니꿀팁,불빛도 이쁘고 배경음악들도 좋습니다 다만 주말같을때는 주차 30~40분 대기.. 뚜벅이가 최고요,별표 5개,3년 전
DM J (문형),힐링하기 좋은 곳이네요,별표 5개,3달 전
moonduck,사람들이 많이 찾는 곳이라 그런지 주변환경이 깔끔하게 잘 정리되어 있습니다. 여름밤 더위 식히기 딱 좋은 곳,별표 4개,3년 전
CGmarket,"역시 한강은 밤에 가야죠ㅋㅋㅋㅋㅋ 낮에가도 되지만 밤에가면 더 분위기가 좋아서 데이트나 운동, 모임 등 많은 일을 할 수 있습니다! 편의점 음식으로 끼니 해결해도 되고 주변에서 배달 시켜도 음식 잘 배달 되니까 편한대로 끼니 해결하세요!",별표 4개,5년 전
개구리킴,여름엔 밤도깨비야시장 사람이 많지만 한번쯤 겪어볼만 합니다. 그 외에도 무지개분수등 기타 볼거리들이 많아요.,별표 5개,5년 전
수락폴,"한강 시민 공원 중에서 가장 다채로운 경험을 할 수 있는 곳. 반포대교에서 쏟아지는 물줄기와 조명은 외국인들이 굉장히 흥미로워해 한다. 잠수교도 가끔 차량 통제해서 문화행사도 많은 편이고, 푸드 트럭도 매력적이다.",별표 5개,2년 전
유영선,반포대교 분수쇼 tv에서 보는 것 이상으로 만족스러운 장소입니다 감동은 직접 느껴보세요 바람불면 분수쇼는 쉽니다 참고하세요,별표 5개,5년 전
