Review,Topic_ID
오랜만에 성수동 가서 저녁 먹고 서울숲 산책까지하니 힐링 타임 산책하기 너무 좋은 곳,-1
오래 걷기도 좋고 잠깐 산책하기도 좋아요 계절마다 다른 꽃과 나무를 볼 수 있어서 좋았어요 나무들이 다 키가 커서 여름에도 즐기기 좋았어요,6
"많은 방문객들에게 인해 주차장은 아주 복잡합니다 데이트하기 좋고, 산책하기 좋고, 운동하기 좋습니다 대중교통 이용을 권장합니다",-1
맨발걷기국민운동본부에서 개최하는 제2회 서울숲 K-맨발걷기 축제에 참여하기 위해 처음 가봤는데 정말 좋은 공간이네요~ *^^* 오늘은 마르쉐마켓도 개최되어서 더 좋았습니다 너무 멋진 숲이 서울한복판에 있어서 참 좋았슴니다,-1
계절별로 느낄 수 있는 분위기가 있어서 아주 좋습니다,5
도심 한 가운데 숲 공원이 조성되어 있어 많은 분들이 여유롭게 쉬고 있는 모습이 좋아 보였습니다 다음에 시간 내서 한번 더 와보고 싶네요,-1
서울숲9번 입구에 버스편으로 오는 노선을 올렸습니다 한적해서 산책하기 너무 좋습니다 입니다 평일 오전방문(10~11시 ) 이라서 사진을 자유롭게 찍을 수 있었어요,-1
숲사이로 산책하기 좋은 곳 반려견 동반 환경 동반하기 좋음 피크닉 구역 테이블있는 벤치가 부족함 주말등 붐비는 시간대에는 일찍 가야 자리가 있음,-1
규모가 넓고 조성이 잘 되어있어 산책하기 좋아요 평일에 가서 사람이 그닥 없었지만 주말엔 정말 많음 ㅠㅠ 태양빛을 그대로 맞아야하는 땡볕이 좀 많아보니 한여름 대낮은 피해서 방문하는게 좋을듯 했음 피크닉하기에도 좋아보이고 운동도 문제 없을듯해요,-1
반려견 동반 환경 반려동물 같이 가도 좋아요 놀이터 아이들이 뛰어놀공간 많아요 서울숲 평온하고 운동하기도 좋고,-1
겨울경치를 느낄 수 있는 괜찮은 풍경을 즐겼습니다 겨울시즌의 트레킹을 하던 중에 들른 장소,-1
눈덮인 서울숲 너무 예뻐요 질퍽거려서 걷기는 좀 힘들었지만 좋았어요 눈 덮인 겨울 서울숲 봤으니 따뜻한 봄되면 또다시 와봐야겠어요,19
"가족단위로 피크닉하는 분들도 많고 산책즐기기에도 아주 괜찮아요 봄에 꽃보러 갔을때도 참 예쁘고 좋았는데 가을되니 단풍이 들어서 또 너무 예쁘네요 근처에 맛집, 카페들이 많습니다",-1
산책도 좋고 돌아다니기 좋음 수국길은 많이 약해 볼께없음,0
서울숲 안에 있는 cu는 영업을 안 하는 상태 한 바퀴 돌았는데 너무 넓어서 굉장히 지쳤음,0
휴일 오후에 서울숲에 가서 잠시 산책도 하고 시간이 되면 근처 카페에 갈까 생각하고 나섰다 그래서 도시에는 이런 숲공원이 있어야 좋다 큰 연못도 있고 분수대도 있고 꽃도 있고 나무는 많은 곳이라 공기도 좋고 힐링되는 느낌이 있다,-1
공원 주차장이 그리 넓은 편이 아니라 주말에 주차하려면 한시간 이상도 걸릴수 있으니 대중교통 이용하시거나 인근 주차장 이용하시는거 추천드립니다 나무들도 울창하고 넓은 잔디광장도 있고 사진찍을 장소도 많아 데이트 코스로도 좋은것 같고 돗자리 하나들고 가족동반해서 오기에도 좋은장소인것 같습니다 산책하기 좋은 곳이고 곳곳에 다양한 볼거리도 있어 좋았던것 같습니다,-1
치유와 휴식을 위한 숲공원으로 최고이며 운동을위한 공간도 있으며 주변에 까페와 제과점등 문화행사를 위한 다양한 공간이 있어요,-1
아이가 있는 가족부터 연인까지 소소한 행복을 느낄 수 있는 공간으로 서울 한복판에 있는 공원에서 올림픽 공원과 함께 최고의 공원이라고 말하고 싶다 서울숲은 차도를 두고 갈라져 있지만 자연스럽게 길들이 이어져 있어 넓은 공간을 느낄 수 있으며 다양한 테마가 존재하는 공원이다,2
"공원 북쪽 서울숲길 카페거리도 근사함 (한강자전거길에서 서울숲으로 들어가는 진입로는, 서울숲 보행가교와 성수대교북단 아래 통로, 성수구름다리입니다 단 공원안으로 자동차도로가 지나가서인지 온전히 숲을 즐기지 못한다는 아쉬움은 있습니다",-1
"저에게 의미 있는 숲은 작년부터 서울시 공원사진사로 활동하면서 4계절의 다양한 모습을 카메라에 담고 있는 서울숲입니다 서울숲은 서울시민들의 쉼터이자 힐링의 공간, 추억의 장소로 많은 사랑을 받고 있는데, 이 또한 ""우리강산 푸르게 푸르게""를 통해 조성한 숲지도라고 하니 정말 대단하고 존경스럽습니다 저 또한 공원사진사로서 숲과 어우러진 따듯한 사진을 통해 캠페인의 의미를 더할 수 있도록 기여하겠습니다",2
"나무 밑에는 앉아서 먹고 담소 등등 봄 나들이 좋아요 놀이터 어린이들은 등반하고 내려올때는 줄을 서서 미끄럼틀 타고, 밑에서 모레 놀이하고 놀이 기구로 놀고 좋았어요 어린이가 있는 가족은 놀이터에서 연인들은 튤립 촬영하니라",-1
다양한 수국을 볼 수 있어서 좋았다,5
눈이 안와도 그냥 산책하거나 할때 좋을것같네요 [ 2023년 12월 25일 방문 ] 서울숲은 눈올때가 예쁘고 가볼만한것 같아요 길고양이도 사람한테 잘 오고 주변에도 눈으로 와서 예쁘고,19
4/11 반가운 친구 순자와 튜울립이 만발한 응봉역 자전거 길에서 서울 숲까지 튜울립 낙원을 산책하다 12/4 반가운 친구의 톡을 받고 서울 숲공원을 산책했어요 조각 공원의 작품들은 참신하고 대단한 규모였어요,2
"그리고 조각공원도 있고 아이들의 놀이터도 있는데 규모가 있다보니 제법 놀거리 즐길거리가 있다 남녀노소 모두가 즐길수 있는 공원으로 한강과 접해 있으면서 자연을 그대로 살린 곳인데 오늘 날씨가 따뜻하고 좋아 많은 시민들이 각양의 목적으로 찾았다 ■ 사계절이 그려지는 서울숲 공원 서울숲공원은 문화예술공원과 체험 학습원, 생태숲, 습지생태원 등 4 가지 공간들로 구성되어진 공원",-1
힐링하기 좋은 산책로가 너무 많아 최고입니다 강아지산책이 매우 좋으며 운동하기에도 너무 좋습니다,12
서울에 이렇게 큰 숲이 있는것이 큰 축복같아요 사슴도 볼수 있고 곤충식물원과 나비공원은 무료로 관람 할 수 있어요 시민들이 숲과함께 하루 보내기는 너무 좋은 곳이에요,2
"지하철, 버스등 대중교통의 접근도 용이하다 가족, 연인과 산책을 하거나 가겹게 소풍을 즐기기 좋다 지금은(4월) 벚꽃이 만개하여 꽃놀이 명소다운 모습을 보인다",-1
"그리고 도심에 숲이 존재한다는것도 신기하지만 숲이외에도 근처에 성수카페거리, 메가박스, 컨테이너공간 에이치에비뉴 전시회많이하는 갤러리아포레 밤의 야경, 동물, 조형물 , 꽃등 굉장히 볼거리가 많아요 단순 공원이란 느낌보다는 주변이랑 숲안쪽에도 놀거리가 가득해서 하루 휴식하러 오는 복합공간느낌",-1
수인 분당선 서울숲역 3번 출구로 나와서 뒤로 방향을 턴하여 걷다보면 나즈막하고 조용한 소품가계와커피점이 있는 길을 따라가면 제일먼저 눈에 보이는 것들 등등 도시생활에 지친 몸과 맘 을 힐링하게 하는 자연의 아름다운 모습이였다 군마상과 조각공원 튜울립과 수선화꽃밭 사슴농장 바람의 언덕과 연못,-1
"물이 빠져있을 때도 있지만, 찰랑거리는 작은 호수 근처 벤치에 앉아, 커피도 마시고 책을 읽으며 사색을 즐기기 매우 좋습니다 서울 도심 한복판에 조용하게 책을 볼 수 있는 매우 좋은 장소 입니다 근처에 예쁜 카페나 빵집들도 많으니 데이트하기에도 매우 좋습니다",16
아주 좋아요 잔디 좋고 분위기 좋고 다 좋아요 서울숲 2달만에 왔더니 더욱 좋았어요 사람들도 가을 이라서 무지 많이 나왔어요 그리고 지역 구민들을 위한 콘서트 그리고 영화제 등 많은 볼거리와 또 사진찍기 완전 좋은 포인트 가 많이 있어요 강아지와 산책하고 연인들은 행복한 모습으로 이야기 하고 아주 행복한 시간을 보내기 완전 좋습니다 피크닉 구역 잔디밭에서 편하게 휴식,-1
주말에는 이용하는 사람이 많아서 혼잡하지만 평일은 조용히 산책하면서 힐링하기 좋습니다 넓어서 천천히 두세시간 걸어도 좋고 따릉이 이용해서 자전거로 둘러보아도 좋습니다,9
"경마장 등 체육시설들을 이전하고 공원를 조성하여 2005년에 개장한 서울숲공원은 이제 세월이 흘러 나무들도 커져 산책하기 좋습니다 생태숲과 자연학습장, 습지생태원, 곤충식물원, 호수 등으로 이루어졌고, 한강공원과도 이어져 있다 지하철 수인분당선 서울숲역에서 가깝습니다",-1
사진에 담고 싶은 곳이 군데군데 많아요 볼것도 먹을곳도 많고 식당은 거의 한시간내외로 기다려야 먹을수 있어요 서울숲 처음가봤는데 다 돌아보지 못하고 왔어요,-1
탁 트이고 넓어서 산책하며 힐링하기 좋은 장소 입니다 성수동에서 식사 후 산책 장소로 추천합니다 사슴도 볼 수 있고 한강으로 건너가기도 좋습니다,11
"서울에서 좋아하는 곳 중 하나여요 사계절 다 방문하기 좋다고 생각했는데 제일 예쁜 꽃피는 봄철 말고도 가을도 너무예쁘네요 굳이 멀리 안가도 가을기분 제대로 입니다 공원 한바퀴돌고 생태숲,한강변까지 가보시길 추천드려요~",-1
근처에 맛집도 많고 가족과 반려견과함께와도 좋아요 서울숲은 사계절 좋은 공원입니다,-1
공영주차장도 있고 지하철 바로앞이라 공원가기편해요 숲 놀이터도 너무잘되어있어서 3살 6살 아이들이좋아했어요 물놀이터도 있는데 좋네요 역시 서울특별시 공원이라서 그런지 경기도 공원보다 색다른것도 많고 규모도 커서 좋아요 공원에 오리도 한쌍있고 토끼볼수있는 우리도 있고 사슴사육장이 크게있어요 바람언덕쪽으로가면 한강으로이어진 다리도있어서 산책하기도 좋네요 어린아이들과가면 꼭 유모차 필수입니다 공원안에 편의점이 있지만 물과 간식 많이 챙겨가는것이 좋을 것 같아요,11
그래도 흩날리는 꽃잎과 하얀 벚꽃은 참 예쁘네요 예쁜 벚꽃이 살짝 묻혔네요,-1
봄에 가보면 꽃으로 가득가득해서 보고만 있어도 힐링이 되며 비가 내릴때 가도 분위기가 너무 좋다 사슴공원 위로 있는 한강으로 나가는 다리는 내가 좋아하는 나름 숨겨진 곳 도심속 넓은 공원들은 항상 편안함을 느끼게 해준다,11
잠시나마 숲을 걸으며 사색에 잠기는 시간 여러 벤치와 피크닉 좌석이 있어 잠시 쉬다가기도 좋고 간단한 스포츠를 할 수도 있다 천천히 즐기다 가면 좋을 듯 싶다,17
특히 꽃사슴 방사장 주변으로 펼쳐진 벚꽃나무 길이 너무 아름다워서 그 공간에서만 시간 가는 줄 모르게 있었네요 벚꽃 시즌에 갔던 서울숲공원은 사람들이 많이 찾는 만큼 관리가 잘 되어있었습니다 조경도 예쁘고 산책로 주변으로도 볼거리가 많습니다,2
결혼식 참석차 방문하고 집에오는길에 가까운곳에 있어서 손녀딸과 함께 다녀왔어요 주차하는데만 거의 1시간소요 입장은 무료 주차비가 1시간 7 분있었는데 2100 원 나왔어요 그늘이 많이 없어서 쫌 아쉽더라구요 가족들이 많이있는공간에 그늘이 부족했어요 사람은 너무많고 볼거리가 더 많아졌음 좋겠다 생각했어요,-1
서울숲은 4계절내내 예쁜 꽃과 나무들이 잘 정리되어있고 잔디밭과 벤치등 여유롭게 즐길수있어서 좋타 넓어서 볼거리도 많고 나무와 꽃이 너무 예쁘고 아름답게 가꿔져있다 주말에는 사람이 너무 많아 힘들지만 평일에는 여유로운편이다,2
넓고 앉아 쉴곳이 곳곳에 있어서 좋았습니다,0
서울숲 구경도하고 산책하기 아주 좋습니다 숲속이라 공기도 좋고 시원함,2
19 -주차 공간은 적당한 편이지만 주말엔 부족할 수도 있을 것 같아여 주차요금은 저렴한 편 입니다 공원이 되게 크고 진짜 숲이라고 해도 이상할 것 없는 환경이었어요 나무 등 자연냄새가 너무 좋았고 서울이라는 공간에서 자연을 이렇게 느낄 수 있다는건 정말 쉽지 않은데 그 부분이 너무 만족스럽습니다 사슴 토끼 등 소소하게 동물들을 구경하는 재미도 있어요 ㅎㅎ 천천히 자연을 느끼며 산책하기에 너무 좋은 곳이에요 완벽하게 돌아보진 못했지만 만족스럽고 다음에 기회되면 완벽하게 돌아보고 싶습니당,-1
"인근에 SNS에서 유명한 맛집 등이 많다보니 겸사겸사 산책해보는 것도 좋을듯 숲이라는 이름답게 도시 한복판에 나무들이 울창하게 나있는데, 사실 숲이라고 하기엔 그냥저냥 이쁜 공원 수준 한강변에 조경되어 있는 공원입니다",-1
"7~8월, 금~일요일 한시적으로 예약자에 한해서 캠핑을 즐길 수 있다고 되어 있어서 시간적 여유가 많지 않아 도심 속 캠핑을 즐기는 것을 좋아하는 사람들이라면 여기서 즐기기엔 안성맞춤이나, 그냥 잠시 나들이 겸 해서 놀러 오는 경우라면 연못(또는 작은 호수) 이외에는 볼거리가 그렇게 많지 않다는 것을 참고해서 그냥 숲속을 거닐며 힐링하기 위해 간다는 느낌으로 온다면 괜찮을 것 같다 다른 곳에 비해서 사람들이 북적북적 거릴만큼 많은 편이 아니라서 나들이 겸 연인들이 데이트를 즐기기에는 괜찮은 곳이다 하지만 숲이 좀 넖은 것에 비해 마땅히 볼만한 것은 없는 것 같다",14
"벛꽃뿐만 아니라, 목련과 개나리도 같이 피여 더욱 아름다웠습니다",6
^^; 자전거길이 너무 좋아서 반하겠네요 여길 안 와봤을 까요,-1
서울 도심에 친환경공원이 있다는것은 시민의 건강한 삶을위한 큰 축복이죠,7
"도시 한가운데에 넓은 공원이 조성되어 있어서 좋아요~ 지하철이랑 버스도 다 가서 대중교통 이용하는게 편해요 생태공원 가서 사슴보고 돌아서 다리 건넜더니 한강이랑 연결되어 있어서 산책하기 너무좋네요~ 먹고나니 해 질때라서 노을도 너무멋지고 한강연결된 야경도 너무멋지네요 사실 이번에는 잔디밭에서 배드민턴을 치려 갔다가 공원안에 있는 CU편의점 먹방을 했네요ㅋ; 편의점은 좀 작지만 먹을껀 다 있고요, 옆쪽 테이블벤치에서 먹을수 있어서 좋아요",-1
"군마상, 거울연못, 호수, 습지생태원, 꿀벌정원, 곤충식물원 지나 성수대교 야경 감상도 좋아요 봄꽃들 소식도 들린다",6
서울숲은 서울시민들의 몸과 마음의 휴식처입니다 항상 멋진 숲을 만드는데 힘써주셔서 감사합니다,2
"성수동 서울에서 굳이 교외로 나가지않아도 잠시 산책하며 쉴 수 있는 곳 사슴도 있고,토끼도 있고,고양이도 있고~^^ 한강의 남쪽을 바라다볼 수 있는 곳까지도 연결되어 있어,석양질 때 가보면 너무 좋다 단,요즘은 평일에도 주차하기가 만만찮음",-1
"자전거를 타기에도, 걷기에도, 사진찍기에도, 데이트를 하기에도 좋은 공원이라 생각합니다 넓은 잔디마당과 숲이 있어서 산책하기에 아주 좋습니다 우리나라에서 손꼽히는 도시공원입니다",9
서울 도심 속에서 여유롭게 산책을 즐기거나 자연을 만끽하기에 정말 좋은 곳입니다 꽃이랑 나무에 푯말이 친절하게 잘 적혀있어서 식물 구경하기에도 정말 좋습니다 넓은 공원에서 쉬기에도 편하고 꽃이 잘 심어져 있어요,2
5km쯤 걷다 성수대교 근처에서 서울숲공원으로 꺽어 모처럼 공원을 산책하였다 가을 단풍을 보았다면 더 멋졌을 것을 하는 아쉬움이 있었지만 그래도 좋았다 4호선 인덕원 역에서 승차하여 사당역에서 2호선으로 갈아타 선릉에서 다시 수인분당선으로 갈아타고 서울숲역에서 하차하여 먼저와는 반대의 방향으로 관람하였다,13
"20대 고시공부하던 시절, 공부하다가 울적할 때 샌드위치 만들어 혼자 조용히 산책하러 많이 다녀갔던 경험이 생각나요 숲이 주는 편안함과 맑은 공기로 마음이 많이 안정되어 좋았어요 서울숲 앞으로도 멋진 숲 조경 유지됐으면 좋겠어요 ^^",18
계절마다 꽃과 나무가 잘 되어 있어서 봄여름가을 다 좋습니다,6
서울숲 입구에 돗자리나 대여할 수 있는 곳이 있어서 대여도 하고 갔습니다 중앙에 큰 나무가 있는 곳에 앉아서 엽떡을 먹으며 야구 봤는데 너무 분위기도 좋았습니다,16
"습지공원이나 은행나무 공원, 사슴 동물원 등이 있어 볼거리도 있고, 무엇보다 흙길이 많아 걷기에 편하고 좋다 가을이 다 가기 전에 단풍구경을 가기를 추천 가을 풍경을 즐기기에 아주 좋은 곳이다",11
"더불어 아이들과 동물들과 산책하는 가족들, 친구들의 모습이 아름다움을 더해줍니다 ^^ 어느덧 많이 자란 나무들도 자리를 잡고 산수유, 목련, 벚꽃 등 봄꽃들의 자태가 아름답습니다 3월 마지막날 서울숲입니다",2
가족들과 산책하고 소풍하기에 너무 좋은곳입니다 도시락 준비해서 가족들과 오손도손 이야기하며 하루를 보낼수 있는곳이네요,4
겨울이라 그런지 좀 휑하고 공원의 아름다움이나 편안함은 느낄수 없었다 그러나 봄이나 가을엔 무척 아름다울 것 같다,-1
단 주차가 매우힘드니 일찍 가던지 대중교통으로 가는게 나음 볼거리도 많고 사진찍으며 돌아 다니기도 좋다 내부에 편의점도 있고 조경을 잘 해놔서 편히 쉬기 좋음,-1
다양한 볼거리도 있고 한강 자전거도로와도 잘 연결되어 있어 접근성도 좋습니다 넓기도해서 지루하지않으며 계절마다 바뀌는 모습이 좋네요,-1
너른 잔디에 평상과 피크닉벤치와 족욕을 할 수 있는 개울과 숲이 둘러싼 연못과 꽃들도 가득하구요 은행나무와 메타쉐콰이어같은 큰 나무가 있는 숲길이 너무좋아요 서울숲은 진짜 언제 가도 힐링입니다 ^^ 반려견 동반 환경 반려견 많이 있어요,-1
"체험장에 들어갈 수도 있고, 강아지 산책도 자유롭게 할 수 있는 가족 연인 친구들의 공원이네요",-1
"지하철을 타면 가까운데 뚝섬유원지 에서 한강변으로 걸었네요 강바람이 살랑살랑 불어오고 좋아요 한강가에 서울숲 이라고 안내문 있네요 숲 답게 우거진 나무 숲 정말로 멋지 네요 고가다리를 거쳐 아름다운 숲 서울에도 이런 숲 이있다는것이 정말 멋지네요 그곳은 오늘주일날 자녀 들과 함께 연인과,부모님과,어울림이 아름답네요 어여쁜 사슴들이 우리를 반겨주네요 나비정원과 식물원 은 코로나19로 인하여 휴업인가요 많은 사람들이 모여드네요 멋진하루 되시길바라네요",-1
"사회적 거리두기가 실천되기 어렵기 때문에 부디 서로를 위해 방향이 적혀있는대로 걸으시고, 사진 찍을 때도 마스크 꼭 써주시고, 개를 데리고 산책하는 분들은 줄을 짧게 잡아주세요 평일 낮시간임에도 불구하고 사람은 매우 많습니다 4월 8일 방문 시점, 튤립이 반 정도 펴고, 반 정도 봉오리만 올라온 정도였습니다",-1
"주변에 구경거리 먹을 거리, 놀거리도 다양하게 있어서 하루 정도 시간내서 가족, 연인들과 함께 놀러와도 좋을 것 같음 날이 좋으면 돗자리를 가지고 피크닉온다면 기분이 좋아질 것 같은데 처음 방문했을때 정말 기분이 좋아지는 것을 느껴졌음",-1
"산책로도 잘 조성되어 있고, 사슴도 있어서 구경하는 재미가 있습니다",11
"근데 사진이 없네요,글고 철갑상어도 있고요 연못이 있는데 다리위에서 보니 물고기가 많이 보이고 경치만 봐도 힐링되는 느낌이네요 노루도 볼수있다는데 찾아가는데 시간이 걸릴것같아서 건너 뛰고 식물&곤충원",-1
벚꽃이 여기저기 조금씩 심어져 있어서 벚꽃 구경하려면 여기 꼭 와야해 이런 느낌은 아닙니다 벚꽃은 이미 많이 떨어져 있었네요,-1
맑은날 아이들 혹은 연인과 나들이하기 좋은 도심속 숲입니다 그리고 한강 시민공원으로 나갈 수도 있어 좋습니다 사슴을 만나 볼 수 있는 사육장도 있어서 교육에 좋습니다,11
여자분혼자서 화분 한두개 들고 처음으로 서울숲 힐링 하러 왔는데 많이 아쉬웠습니다,-1
"서울 중앙에 숲이 있는 공원이 있어서 멀리 떨어져 사는 친구 만나기도 좋고 도시락 싸들고 소풍 가도 좋아요~ 의자도 많고, 자리 깔고 앉을곳도 많아요^^",-1
"주변이 도로로 둘러쌓여 시끄럽다고 생각할 수 있지만 소음은 그렇게 크게 못느꼈다 넓게 펼쳐진 초원과 나무, 연못 등을 통해 도심 속에서 편안함과 나른함을 누릴 수 있고 가족끼리나 연인 등 누구나와서 편히 쉴 수 있는 곳으로 보인다 꽤 넓은 구역이고 중간 중간 마루나 테이블이 있어 많은 사람을 수용할 수 있어보인다",4
"남녀노소 및 가족,연인,지인, 반려견 등 산책이나 피크닉을 즐기기 좋은장소 화장실과 편의점등 시설이 잘되어있고 공원옆 갤러리아팰리스 상가나 언더스텐드에비뉴 등이 있어 카페 등의 시설 이용이 가능함 공원전반적으로 주로 평지이고 경사가심하지않아 산책시에 무리가 없음 밤에도 조명이 어느정도 유지되고 치안이 좋은편이라 24시간 산책가능 함 공원내에 소규모 운동기구가 비치되어있고 농구장 인라인(스케이트보드) 트랙이 있음 (기물일부 설치됨) 계절에 따라선 사슴 방사장에서 먹이를 구매해서 줄 수도 있음",-1
저가 여기 근처에 산다면 자주 갔을 것 같네요 운치있는 곳도 있고 이쁜 곳도 많아요 혼자말고 두명 이상 인원으로가면 사진도 더 잘 찍을 수도 있을 거 같아요,0
