Review,Topic_ID
저녁먹은 후 걷기운동하러 갔는데 걷는길 옆의 나무들이 모두 가을옷으로 갈아입었다 운동하니 기분좋고 가을옷 갈아입은 나무들 좋고 기분 짱 최고 입니다,0
조은데 여기보다 암사쪽으루 가면 더좋아요 사람도 덜많아요 잠실로갈수록 사람많고 암사쪽으로 갈수록 사람적고 자연적이고 좋아요,-1
수영장도 괜찮지만 매점의 음식이 비싸지않아서 좋다 아이들이 오뎅에 떡볶이를 맛있다고 잘먹더라구요 ~,0
"맑은 공기, 여유로운 잔디밭, 꿀맛같은 편의점 라면과 더불어 날이 좋으면 인생 노을도 곧잘 만날 수 있는 곳",-1
라이딩 하기 좋네요,0
매시간 15분 쉬는 시간이 있고 점심시간은 40분정도 풀장에 못들어감,0
"햇살과 시원한 바람, 한강의 여유로움에 자연의 푸르름이어우러진 멋진 장소입니다",1
여러종류의 운동시설이 다양하고 푸른 나무들이 많이있어 쉬기좋네요,1
진정한 모두의 놀이터~,0
"깨끗하게 잘 관리된 한강 공원으로 테니스장, 축구장, 놀이터, 드론 비행장, 자전거 대여점 등등이 존재합니다",1
한강에서의 휴식 최고의 장소 자녀와 함께 좋은 추억과 즐거운 시간,-1
주차장이 있어 들어갔는데 여의도처럼 잔디있고 바로 앞에 한강있고 이런게 아니라 운동트랙이 있다 거의 동네주민이 조깅을 하려고 있는 한강공원이다,1
발전하는 노력하는 국가임에 제가한국인임이 자랑스럽습니다 공원에 뿌듯함도있지만 작은거의 디테일에 찬사를보냅니다 역시 한국이 정말 좋은나라,-1
밥먹을곳은 한정된 편의점이 만물상이다,0
한적하고 좋았어요 드론구경도하고 편의점도 앞에 있어서 맥주도 한잔할 수 있고,0
암사나들목 한강공원 생태공원에서 만난 두꺼비,1
장거리가 부담스러우면 여기서 팔당까지 다녀오기 딱젛다 차대놓고 굴다리 통과하면 자전거거리도 만날 수 있음,0
"자전거 타기의 성지, 대형자전거 유료 대여소부터 자전거 타기 공원까지 자전거 타고가도 되고, 없으면 대여소에서 빌려서 타도 됨",1
"드론교육장이 있고, 허가받은 드론비행장이 있어서 드론에 관심이 있는 분들에게 좋은 장소입니다",-1
호주에서 지낼때 보던 그런 느낌의 공원같은 암튼 좋았어요,0
우선 사물함이 200원인데 한번잠그고 다시열려면 다시 200원 결제해야되고 아주 불편함 물도 지금기온이 높아서 수영장물이 뜨거움 비추천,0
풀숲이 많아 밤에 여름에 모기가 많다,1
분위기 좋고 편의점 라면도 맛있어요,0
강과 하늘과 다리와 주변 환경이 잘 어우려져 쉬기에 좋은 곳입니다,1
한강은 언제나 좋네요,0
안전요원 관리 철저함 수심이 얕음 뙤약볕 수질 그럭저럭,0
아이들과 간단히 물놀이 하기 좋아요,0
코로나19로 시민들이 거리두기도잘지키고 예전보다는 스스로 대견할만큼 시민으식이 성숙합니다 대한민국파이팅,-1
요즘날씨가 라이딩하고 산책하기 참 좋네요,1
자주 바람쐬러 가는곳인데 대부분 새벽시간대에 가는데 오늘은 저녁시간 8시30분쯤 다녀왔는데 코로나가 없는 때처럼 사람들이 꾀 많았어요 ^^;; 걸어서 한바퀴 돌고 집으로 왔어요ㅎㅎ,0
"고라니도있음 @,@ 곳곳에 놀이터와 쉴곳이많음",-1
예전에 비해 수질이 많이 좋아진게 보이네요,0
애들 데리고 바람쐬기 좋음 다만 주차장이 넓지않아 일찍일찍 가는걸로,0
초등저학년에게 최고의 가성비 놀이터 먹거터,0
여러 휴게시설과 운동시설이 잘 갖춰져 있음,0
자연미를 잘 살린 즐길 수 있는 한강공원이예요,-1
넓고 께끗하고 그늘막제공,-1
여름 애들하고 물놀이 하기 좋아요 간단히 먹을거 준비하면 더 좋아요,0
생태보호구역을 강변으로 끼고 있어 자연환경이 좋습니다,1
2면이상 뚫린 텐트설치가능 싸온음식 취식가능 인원에비해 주차장 다소협소,1
한강변의 광나루공원 봄의 전령이 살포시 내려오고 있어요,-1
광나루 공원 아이들놀이터 걷기 드론날리기 장소까지 즐거운 곳 놀이터 아가들 체력단련 놀이터 가 있어요 반려견 동반 환경 강아지와 함께 걷기~ 피크닉 구역 봄날 햇볕 좋은날 김밥에 과일 조금 해서 한강 구경가기 추천~,0
잘 조성된 한강둔치 석양과 강변 야경이 멋진 곳,1
조금은 일찍 주차를 하고 라이딩 하기에는 정알 좋은 곳이지만 메너 없는 사람들 때문에 오후에 차빼기에 에로사항 있음,0
라이딩하기 좋은길이라 좋았어요,0
주민들의 휴식과 여가를 즐길수있으며 광진교 아래에서 가끔 음악공연을 합니다,0
가족끼리 가볍게 산책하고 조깅하기에 좋아요,0
아이들이 놀기 좋습니다 물도 깨끗하고 시원합니다,-1
다른 곳과 비교하면 한적하고 좋아요,-1
반포 여의도와는 달리 편의시설 개발이 부족함,1
저렴한 가격에 부담없이 놀 수 있음,0
가까운 곳에 있어서 너무좋아요~^__^,0
너무 맛있고 면발이 찰지고 메밀향도 좋다,0
그냥 드론 날리기 좋은곳,0
조용하니 산책하기 좋은 곳,1
새로 바뀐 놀이터가 너무 쾌적합니다,-1
좋은 곳이나ᆢ손님 내리고 나가는 택시에게 주차비를 받으려는 것은 불쾌했어요,0
가족과 아늑하고 편하게 시간 보낼 수 있는곳,0
공원이 예쁘고 산책하기도 좋아요,-1
아이들이 아주 즐겁게 놀수있는곳,-1
푸른 나무와풀 멋있었고 걷기 운동하기에 좋았습니다,1
드론공원 생각보다 잘되어있네요 좋아요,0
아이들을 데리고가서 자전거를 가르치기 좋은곳,0
걷기는 최고의 코스 경치도 끝내주는 길~,0
잘 되었다고 생각합니다 피크닉 구역 시설이 적합하다고요~,1
코로나가 없어져서 빨리 드론공원이 오픈되었으면,0
코로나로 인해 운동 장소로서는 좋습니다,-1
울애기랑 주말마다 힐링하러가요 너무행복한장소,0
좋기는 하지만 정치인들이 갈대군락지를 엎어버려서 갈대는 보기 어렵네요,0
수영장도 있고 드론공원도 있음,0
전통적인 다리를 계속해서 아름답게 해주세요,0
밤에 운동삼아 산책삼아 갈만한 곳,0
넓고 산책하기 좋습니다,0
좋아하는 사람과 함께 걷는다는건 항상 행복,0
조용한 곳 지역주민이 이용하기 좋은곳,1
서울의 자랑 한강 시민공원,1
자전거 도로도 깨끗 모든게 좋앗다,0
일요일 낮에 방문 더웠지만 이처럼 가깝게 피크닉 갈곳도 없다,0
보통입니다몇번가보왔는데 그리썩 내키지는 음식이더라고요,0
아이와 시간이 남아 다녀왔어요~,0
지만 한강은 좋음 매번,0
여름에 가족들과 좋아요~,0
"드론공원, 자전거 도로, 산책로가 좋지만 주차공간이 부족합니다",-1
아이들 놀기에 정말 좋음 여름 추천,0
강바람에 기분이 좋았던 것 같아요 ^^,0
여유롭게 시간을 보내기 좋습니다,0
산책하기 무난함 단 편의점하고 거리는 먼편임,1
가성비 좋으나 물 높이가 너무 낮음,-1
라이딩을 위한 편의점이 인상적인 라이딩 기점,1
구리 및 잠실까지 걷기 좋은 강변 공원,0
늘 최고로 기분좋은 장소,0
조용하고 바람 쏘이기 좋습니다,0
어른 어린이 같이 즐길수있음,-1
팔당 너무어가기 전 마지막 편의점이 있는 곳,0
상태도 더욱 좋아지고 있는 한강시민공원,1
가격은 비싸졌지만 코트상태 양호합니다,0
이채로운 모습이 좋았어요,1
워커힐호텔이 주변의 야경이 너무 아름다워요,-1
주차할 장소가 협소하네요,0
수영장도 좋구~ 공원도 좋다~,0
"가족나들이 적소, 주차료 저렴",1
조깅 산책 라이딩에 좋은 장소,1
낙엽 바스락바스락 걷기 참 좋아요,0
서울의 한강 야경이 참 아름다운 곳,1
시민들에게 너무 좋은 휴식처,1
한적하니 가볍게 피크닉하기 좋아요,0
가족단위로 지내기 좋습니다,0
화장실 남녀 구별되 항상청결함 반려견 동반 환경 짧게 깍은 잔뒤에 반려견이 좋아 합니다,-1
항상 운동 하는곳^^ 반려견 동반 환경 반려견 의 대소변 을 잘 치우는 의식 있는 시민이 되셨으면 합니다^^,0
갈때마다 힐링되는 기분,0
더 좋은 한강공원 많다,0
자전거 타기 좋은 공원,1
드론 비행장소오 괜찮습니다,0
테니스 놀이터 ㅇ 클레이 테니스코트 ㆍ표면상태가 불량 ㆍ비전문가의 테니스장관리 (라인긋기 불량),0
좋아요 산책하기 걷기,0
한강 한강 한강 놀이터 놀이터는 크고좋은데 주차장이멀고 자리가 거의없다 화장실 놀이터옆에 깨끗한화장실이있어 참좋다,1
"멋진 경치와 아기자기한 공간들이 있어서 파트너나 가족과 함께 자연 속에서 휴식을 취하고, 강가에 앉아 닭튀김과 함께 매콤한 라면을 먹을 수 있어요 저처럼 운동에 관심 있는 분이라면 걷기, 달리기, 사이클 등 어떤 활동을 하든 이곳을 절대 실망시키지 않을 거예요 저는 휴가 때 조깅을 마치고 도시를 탐험하는 걸 좋아하는데, 이곳을 찾게 되어 정말 기쁩니다",0
"- 야경이 정말 멋지네요 ❣ - 주차공간도 많고 거의 무료예요😋 - 적극 추천합니다 🙂 - 가족, 커플, 싱글을 위한 매우 정돈되고 아름다운 곳입니다 🌷 - 배드민턴, 축구, 수영장, 테니스장을 지정하여 운영하고 있습니다",0
"산책하기도 좋고, 한강을 바라보며 앉아 쉬기에도 좋아요 한강 공원은 많지만, 이곳이 가장 조용하고 편안한 곳이에요 사람이 많지 않아서 방문하기 좋은 곳이에요",1
"공원은 잘 관리되고 있었지만, 드론 발사대 주변은 좀 진흙투성이였어요",1
시민을 위한 공공수영장 합리적인 가격과 좋은 상태,-1
"안쪽 산책로는 좋습니다 자전거 대여소가 어디인지는 잘 모르겠고, 1시간 10분 정도 걸어가도 자전거는 무료로 빌릴 수 있습니다 자전거 도로는 보기 흉하고, 붉은 흙길에 반대편에는 공사용 플라스틱이 깔려 있습니다",-1
"한강 바로 옆에 있어서 산책로, 자전거 도로, 드론 공원, 어린이 놀이터, 스케이트 공원 등 다양한 즐길 거리가 있었습니다 다행히 그날 하늘은 황홀할 정도로 아름다웠습니다 오후를 보내기에 정말 좋은 곳이었습니다",1
아름다운 신선한 공기,1
"또한 카페, 편의점, 자전거대여, 수영장, 축구장, 테니스장, 생태숲 등이 있습니다 이 한강공원의 좋은 점은 나무와 다리 아래 그늘이 많다는 점이에요 천호역이나 암사역에서 걸어서 갈 수 있는 거리입니다",1
"드론을 날리고, 자전거를 운전하고, 제가 볼 시간이 없었던 다른 것들을 할 수 있는 멋진 공원입니다",-1
경치 아름다운 곳입니다,1
아름답고 편안한 공원,1
서울 동쪽 출입구 자전거 공원,0
