Review,Topic_ID
마사토로조성된운동장과 농구대및 운동시설있음 그늘이 있고 나무가않아 도심속휴식공간으로 최적임,1
금천구가한눈에보이는해발950높이에있어서정말공기좋고 운동기구도많아서 정말좋아요,1
다 좋은데 매점이용이 불편함(문이 닫혀있어서 한참 걸어서 편의점 다녀옴),0
쉴수있는곳이 만이있지안아어요 쉴만하면 여자분들이 찾이하고 남자들은갈곳이없소이다 가까운화장실 있어면해요,0
도심속에 체육과 힐링을 맛볼수 있는 최적의 요건이 갖춰진곳입니다,1
공원 대체적으로 양호,0
운동하기 좋음임다 농구코트 배드민턴장 미니헬스기구등 걷기트렉도 좋아요~,0
가벼운 운동하기에 좋은곳,1
개방형화장실 사람들의 생기 가득한 모임의 장 동네에 이런 공원하나 있으면 참 좋을듯,1
동반자 덕분에 아주아주 즐겁고 빡쎈게임하고 배드민턴체육관도 공기좋고 깨끗해서 좋았습니다,1
부탁의 말씀 공원한바퀴 도는데 512미터에 너무질고 ㆍ때로른 너무 먼지가 많이 나는때가 만습니다 예산이 허락되신다먼 고무메트로 깔아주시면 어떨게 해서 글을 오립니다 ㆍ건강하시고 수고하세요 ㆍ,-1
잘 가꾸어진 환경ㅈ에 여러가지 운동 기구가있어서 운동하기 좋다,0
"운동기구,운동장,도심속 줗은공기,등산로연결",1
요즘 여러 운동기구들도 있고 넓고 사람들도 많고 운동할 기분 나는 곳이다,1
"놀이터, 숲속길등등 다양하고 넓습니다",1
입구 옆 주차장에 벌레퇴치제 있음,0
놀이터도 있고 아이들 체험장도 있고 좋아요 동네에서 가장 큰 공원입니다,1
그리고 매년 5월에는 아카시아꽃향기로 공원전체가 가득합니다,1
저는 모든시설 감사하게 잘사용하고있습니다,0
헬스하기도좋음 테니스 배드민턴 달리기 등등 산책하기에도 좋음,0
운동하기 좋아요 화장실도 있구요,0
금천구에서 구민에대한 복지에 많은 예산을 사용한것으로 느꼈음 주민들의 편안한 휴식공간으로 타 주민들의 부러움을 살만했음,1
너무좋았어요 공원에는 봄이왔는데 코로나땜에 나에게는 봄이 언제올련지,0
걷기운동을 가족과하고 오니 좋아요,0
운동할곳도 기구 시설도 너무좋아요,0
둘레길과 운동기구및 여러므로 즑ㅣ고운동할수있어좋음,0
그늘도 잇고 운동기구들도 많아서 운동하기에 아주좋은 공원입니다,1
산책하기좋고 배드민턴 체육관도있고 도서관도있어 좋음,0
옆에 배드민턴 체육관 신발 빌려야지 들어갈수있는데 신발에서 개역겨운 냄새남 그래도 무조건 빌려야된다고함 쓰레기임,0
공기도 좋고 운동하는 환경도 좋은 것 같습니다,1
아이들과 뛰어놀수있어좋아요 주차도 가능해요,0
체육공원은 어떤 운동이든지 할수 있는곳 입니다 그러니 이곳을 한번 꼭 와보았으면 좋겠습니다,1
운동도 하고 산책도 하고 푸르른 나무들도 보고 너무좋아오,-1
운동하거나 산책하기에 아주좋아요,0
놀기 좋고 체육시설 잘 되어 있네요,-1
답답함을 잠시나마 잊고 운동할수 있어서 좋아요,0
농구시설도 괜찮고 공터도있어서 좋았어요,0
오후 8시부터하는 건강체조 너무 좋아용,0
한적해서 조용히 운동하기 좋아요,0
벚꽃도 예쁘고 이용하기 좋았습니다,0
간단하게 운동하기 좋은 장소입니다,1
가벼운 운동하기에 아주 좋은 공원이라는,0
금천쪽 적당하게 운동하고 산책할만한 공원,0
깨끗하고 관리가 잘 되어있어요,0
공원에서 연결된 뒷산이 더 좋아요,0
산책하기 좋은 장소,0
코트는 9개나 대기시간이 많음,0
집근처 공기가 좋아 자주갑니다,0
산책하기 좋음 애견 산책도 좋음,0
저녁에는 운동하기가 너무좋아 ~^,0
서민들이 많이 찾는 좋은 체육공원,1
도심에서 운동하기 좋은장소임,1
조용하고 시설이 잘돼있습니다,0
가벼운 등산코스로 좋습니다,0
좋다 삼성산 호암산관악산 가기도^^~,0
운동하기 딱 좋은곳,1
금천 체육 공원 네마음이 괴롭고 고독할때 찻는 천국과 같은 공원,1
공원에 와이파가 없어요,0
편만하게 힐링이 됩니다,0
"가볍게 트래킹, 산책하기 괜찮습니다",0
금전구에서 젤 좋은 곳,0
조용하고 시민들의 휴식처,0
아름다운 금천 체육공원,1
서울 중심부에 있는 놀라운 공원,1
"산책은 물론 농구, 배드민턴, 축구 등을 즐길 수 있는 넓은 공원",1
