Review,Topic_ID
공원 구성도 잘되었다 운동기구도 다양하게 많이 있다 코로나 때문에 사람이 없었지만 ㅡㅡ 빨리 마스크를 벗는날이오기를,0
오르막 내리막이 적절히 있고 중간중간 화장실과 쉬는 곳도 있어서 산책하기 좋습니다 다만 경사가 급한 곳도 있어서 코스 정할 때 유의하셔야 합니다,0
둘레길 산책후 벤치에 앉아 담소 바람이 불어줘서 시원~ 산속에 와 있는 느낌이라고 만족해하면서 좋아했다~^^,-1
"공원 내부도 숲이 울창하고 인근 식민지 박물관, 김구선생님 기념관 등 좋은 기억을 남길 수 있습니다",1
작은 연못에 올챙이가 아주 많아서 아이들이 신기하게 들여다보고 있었습니다 오래된 유서깊은 공원입니다,-1
언제가도 참좋네요~도심 한 가운데 이런 쉴수있는공간이 있어서 너무 감사합니다 화장실이며 쓰레기통까지 있어서 이용하기 너무좋습니다 나무가 많아서 공기가 참좋네요^^,-1
서울시내에 좋은 공원이있어서 가보았어요~ 효창운동장두있고~나무도만ㅇ고 작은연못에두꺼비도살고있더라구요~,0
힐링과 쉼과 여유 그리고 역사의 숨결까지 느낄수 있어 좋아요,-1
"이용은 안해봤지만 접근성은 좋아요 반려견 동반 환경 반려견을 데리고 산책 나오는 주민들이 정말 많습니다 피크닉 구역 공원 중간중간에 사람들이 앉아서 쉴 수 있는 밴치가 있어요 놀이터 숙명 여자대학교에서 올라오는 입구에는 농구, 베드민턴을 위한 공간과 어린 애들이 놀 수 있는 공간이 있어요 화장실 화장실에 3개 정도 있는것 같아요 퇴근하고 종종 산책하러 갔던 공간인데 낮에 다녀와도 좋은 공간입니다",0
산책하기 좋음 어르신들 사용하는 운동기구많음 어르신들도 많이 계심 흙길이라서 좋았음,0
요새 외출하기가 불편한데 집근처에 멋진공원이 있어서 감사해요 역사의 흔적도 느낄수있고 적송과 고목들의 산림욕을 매일 할수있어서 나름 고쿼리티의 삶을 누리고 있어서 너무좋아요,1
5층 루프탑에서 뷰도 좋고 방송인 안선영님 건물이라네요 효창공원 노인중앙회 앞에 디오티티 카페 짱이네요,0
"서울 내에서 이런장소가 있다는것이 좋았습니다~ 갓길에 주차를 해 놓아서 주차장가는길이 조금 복잡합니다 유료주차장은 자리가 있어요 사람들은 많았지만, 산책하기 좋았습니다",-1
"근대 역사적인 인물들이 잠들어 있는곳, 산책하기도 좋았네요",0
독립 운동가들의 혼과 4계절의 매력과 고즈넉한 미가 살아있는 효창공원입니다 근처 살아서 자주 가는데 갈 때마다 좋아요 ㅎㅎ,1
이곳은 어려서부터 놀던 추억의공원입니다 고등학교때는 효창운동장이 스케이트장이어서 겨울방학 동안은 친구들과 스케이트장 에서 종일 살다시피했던곳 진짜 낭만이있던곳 추억이있던곳 진짜 이곳에오면 지금도 가슴이 짠해져요,0
이 곳은 다른 공원들과는 달리 삼의사(백정기 • 이봉창 • 윤봉길의사와 가묘인 안중근의사)와 임시정부요인(이동녕과 많은분) 백범김구가 주무시고 계십니다 또한 근처의 백범김구기념관이 위치해 있고 경의중앙선 6호선 환승가능한 효창공원앞역이 있습니다,3
분명 좋은 공원인데 아쉬운 점이 많다 더 나은 공원으로 만들 여지가 충분하나 여러가지 문제 때문에 이루어지지 않고 있다고 들었다 하지만 그럼에도 오래된 공원인만큼 숲에 둘러쌓인 느낌이 참 좋은 곳,1
사무실 근처에 산책코스로 너무 좋네요 공원도 잘 꾸며져있구요 조릿대와 신우대 가 많아서 건강에 좋을거같아요 I,0
공원 내에 김구 선생님 기념관도 있으니 같이 보면 더 좋을듯 하다 공원으로서도 좋지만 의미를 생각하며 다니는것이 더 좋을듯 하다 많은 공원중에 하나로 볼 수도 있지만 독립운동가들의 묘소(무덤)가 있는 장소다,1
여기 인근에 사시는 분들 부럽다는 생각이 들어요^^ 공원이 자연스럽게 관리가 되어서 좋아요~,0
김구선생의 묘 그리고 3의사 묘와 건국이전의 일제로 부터 나라를 찾기위한 노력의 선열을 기리기위한 터에 시민이 함께 운동을 하는 함께하는 공원으로 있슴에 감사드린다 안직 헛묘만 있는 안중근의사의 묘도 이곳에 안장되기를 빌며 민족과 나라를 분리하지말고 민족과 대한민국이 공존하는 효창으로 함께하는 역사와 자연이 함께하는 곳이다,3
"도심속의 작은 공원이지만 오래된 나무로 이루어진 울창한 숲과 연못이 있어 산책하며 휴식을 취하기에 좋은 장소이다 공원안에 백범기념관과 여러 독립운동가(이봉창,김구,차리석,김동녕 등등) 분들의 묘소가 있어 역사적으로도 중요한 곳이다 35종 이상의 운동기구들도 있어 지역두민들의 체력단련을 위한 공간으로도 유용하다",1
백범김구 묘역과 기념관이 있는 공원,3
넓네요 산책하기 좋음 어르신들이 대부분이라 젊은분들이 가면 할일없어 보일 수는 있으나 요즘 할일이 진짜 없는터라 갈 수 밖에 없었네요 백범김구쌤 기념관 월욜은 안해요 어떤 블로그하는 녀석이 월욜 한다고 올려놔서 허탕쳤네요 내일가볼려구요 내일도 할게 없거든요^^,0
산책하기 좋고 근처 숙대앞에는 맛집들도 많습니다,0
"이 곳은 봄에 벚꽃 필때, 가을에 은행잎 떨어질 때 특히 아름다워요 고적하고 아름다운 곳이에요",1
벚꽃도 예쁘고 시설도 깨끗해서 정말 행복한 시간이었습니다,-1
도심속에 숲이 울창하여 해가 떴을때도 조깅하는데 아주 좋아요 순국열사 묘지 생태숲 아이들과 자연학습장으로 짱입니다,-1
화장실 늦은 시간에도 잘 관리되고 있읍니다 순국선열 독립운동가 일곱분이 쉬시는 공원입니다,0
산책로 등의 관리는 잘 되어있고 사람 발길 닿지 않는 산책로 밖 부분은 자연그대로라서 인위적이지 않고 아주 좋다 서울 한가운데에서 개구리소리를 들을 수 있는 좋은 공원,-1
"백범김구선생 묘, 삼의사(윤봉길",3
산책하기 좋은 굴곡과 자연 그리고 역사문화,-1
"효창공원에는 김구 선생님과 삼의사 이봉창, 윤봉길, 백정기 그리고 안중근의 가묘가 있습니다",-1
푸르고울창한 수목들과 체육시설과휴식장소 유우키와 산책하기 너무좋은 장소 김구선생님윤봉길열사를 모신곳으로 호국의 얼과함께 기를 충전하게되는곳,1
효창공원내 추모공원 앞에서 찍은거에요 애들 뒤쪽은 열사분들 묘가 있어요 앞 연못은 올챙이가 때를 지어다녀요 너무 사랑스런 공원입니다,0
정조의 첫째아들 문효세자의 능이 있었던 만큼 좋은 터인 듯~ 산책하면 좋은 기를 듬뿍 받을 것 같은 기분,0
가볍게 산책 및 운동하기에 너무 좋은 곳 도심속의 작은 숲,1
정조시대 왕릉이었던 효창원은 일제강점기를 거치며 효창공원이 되었고 근현대사의 격동에 휘말려 그 본래의미는 퇴색되고 형태는 마구잡이로 유린되었습니다,1
나라를 위해 애쓰신 독립운동가 분들의 노고에 감사드립니다 반려견 동반 환경 묘역 안에만 함께 할 수 없고 주변은 산책 가능해요,-1
매헌 윤봉길의사 제91주기 추념식 참석했습니다,-1
적당한 경사길과 산소뿜 수목들,-1
운동공간이 있고 사무실서 15분거리 너무 좋았어요ㆍ,0
민족의 혼이 담기고 애국지사들이 잠든 본 공원은 민족정기가 살아있고 애국심 을 함양하며 고목들이 우리의 마음을 편한하게 하여 줍니다,1
"도심속에 있는 공원으로 좋은 산책로와 함께 운동할 수있는 기구들과 편이시설이 곳곳에 있어 하루를 쉬기 좋은 곳이다 한편 김구 선생니묘소와 기념관, 그리고 순국선열을 추모할 수 있는 여러시설이 있어 교육적으로도 좋은 공원이다",1
생각보다 볼 것과 자연 경관이 무척 좋았던 곳,0
뒤쪽 산책길에 있는 화장실 냄새만 잡아주신다면 주석님의 봉분을 보고 절로 감사가 나왔더라는,0
효창공원 어린이 여름 물놀이장 ♡ 내년에도 올게요,0
가벼운 산책하기 좋습니다 아주 조용하고 아늑한 곳입니다,0
"애들 놀이터도 있고, 공원도 커서 산책하기 좋아요",0
네 효창공원 요즘 도토리 줍는 아주머니 분둘 보기 안좋은 일 같아요,0
아주 좋았습니다 시원하게 바람도 쐐고 운동도 했습니다,-1
넓고 공기가 맑고 운동및 산책하기가 너무 좋고 대한민국 위인들 묘와 동상등이 있어서 나라의 소중함을 다시 되새기게 합니다,-1
산책하듯 삼의사 묘역과 백범선생님 묘역을 참배하였습니다,0
의미있고 산책하기 좋은 공원입니다,2
용산 한가운데 이런 넓고 역시적인 공원이 있는게 충분히 자랑스러운 장소 나무가 우거져 있어 공기가 좋고 쾌적함,1
깨끗하게 잘 정돈되여있어요,0
동네에 이런곳이 있다니 자랑스럽고 좋습니다,-1
힐링하기 좋은장소 둘레길이 잘되어있음,0
공기좋고 맑고 깨끗함,0
깨끝하게 잘 관리된 도심속 공원,2
서울에 중심부 효창공원 역사적 현장으로 오세요 ~,3
주변에 공유주차장이 많아 모두의주차장 앱을 이용하면 편하게 주차할수 있고 쾌적합니다 요즘 코로나로 갈수 있는곳이 별로 없는데 산책하기 좋은곳이고 집에서 가까워 자주 갑니다,-1
대로변에서 접근성이 좋아 근방에 좋은 산책로로 활용되고 있습니다 아담하고 조용하지만 나름 운동장도 초등학교도 맛집도 있고 나름 활기찬 공원입니다,1
선국선열의 묘가 있는 곳으로만 알고있었으나 공원으로 봤을 때도 굉장히 좋은 곳이었습니다,-1
이곳은 우리나라를 지켜온 위인들이 계신곳이다,-1
도심속에 조용한 공원 10시 이후엔 운동하는 사람들이 있네요 수목이 좋고 조용해서 도심을 잠깐 놓기도 했네요,-1
나무가 많고 산책하기 좋은 곳,1
사람들이 쓰레기좀 버리지 않았으면,0
관절 에 운동하기좋게 바닥에 깔아놓은것이 무릅에 무리안가고좋은것같고요 나무도 너무 크고 좋고요,-1
역사적인장소 자녀들 교육장소 소풍장호로 좋음입니다,-1
"농구대랑 운동기구 있고, 둘레길 걷기좋구요 개랑 가족과 함께 나와서들 많이 운동하고 갑니다",0
효창 공원은 저에게는 맑은 산소를 제공해 주고 나의 허파를 건강하게 해주는 너무 좋은 공원입니다 여러분들도 가까운 공원에서 즐거움과 행복을 찾길 바랍니다,1
"산책길도 조성되어 있습니다 원효대사 동상이나 근처의 묘지, 아래의 백범기념관도 둘러보시면 좋으실 듯 합니다 주민들이 잘 사용하고 있는 공원입니다",-1
가족과함께 걷기 좋은공원,2
"숙대쪽으로도 접근할수 있고 효창공원역에서 가는게 젤 가깝고 공덕오거리에서 한겨레 신문사 쪽으로도 접근이 가능한데 셋다 애매하게 멀어요 일반적인 공원이라 하기에는 숲이 좀 많이 우거졌고 백범김구 기념관도 있어서 충혼 공원 같기도 하고, 테니스장도 있고 좋게 말하면 한번에 다양한 수요를 충족시키는 거고 나쁘게 말하면 이도 저도 아닌 듯한 느낌이요 물론 집에서 가까운 곳에 공원이 있는건 매우 좋은데 접근성이 살짝 아쉽네요",1
가벼운 산책하기에는 괜찮음 백범김구기념관이 옆에 있어 문화적 가치가 있음 언덕을 끼고있어서 공원으로서는 유용하진 않음,1
밤에 산책 걸을때 좋기도 하면서 눈뽕이 너무 심해요 조용하면서 불빛이 너무 밝을 정도 입니다,-1
조용하고 넓으며 둘레길도 잘 정비가 되어 있었다,0
도심속에 조용한 산골 어르신들도 산책을 하기 쉽고 백범 김구 선생님의 묘도 있어 운치가 있습니다 운동기구도 있어 운동과 산책을 함께 할 수 있습니다,-1
교회에서 가끔가는데 숲이 잘조성되어 있어서 좋아요 둘레길 걸어도 좋아요 사람들 좀 있어여,0
"주차장은 10분에 300원, 다둥이카드적용불가 그래도 공원이 넓고, 백범김구선생 기념관도 있고 조용하니 좋아요",1
가족과함께 김구 기념관도가보고 산책겸 걷기좋았습니다 다만 미세먼지가심해서마스크쓰고 와야하네요;;중간중간화장실도 있고 지져분한편은 아니네요; ~,0
역사적으로도 의미있고 잠시 산책코스로도 괜찮을거 같아요 매일 외부로 지나치며 동네 공원인줄만 알았는데,0
공원은 크고 풀도많고 위에는 놀이터도ㅠ있어ㅠ참 좋은디 비둘기가 너무 저돌적입니다,0
아이들 자연 체험 학습 장으로 딱이었습니다 포장도로가 아닌 그냥 흙으로된 기다란 길들하며 아토피 심한 아이들 놀기에는 딱 좋은곳 두시간여를 놀고 아이와 함께 오랜동안 걷는데도 흙길이라서인지 몸이 피곤치가 않았습니다,0
이곳은 단순한 놀이공원이 아니고 임시정부요인묘가 있는곳이라 역사적 의미가 깊은곳으로 올해가 임시정부 가 수립된지 100년이 되는 해 이기도 해서 자녀분들과 함께라면 더욱 좋지 않을까 합니다,-1
반려견들이 모이는 장소가 있어서 좋아요,0
백범기념관 관람하고 공원을 산책 삼아 백범김구묘소와 안중근의사의 허묘와 함께 있는 삼의사 묘소를 둘러봤습니다 깨끗하고 잘 가꾸어진 묘역이 고즈넉하고 좋네요,0
"낙엽도좋고,시설도 깨끗하고 백범김구선생님계신곳도 관리가 깨끗하게 되어있어서 너무좋았어요",-1
김구기념관도 같이 들리시면 좋아요,-1
규모는 크지 않지만 친환경적인 공원 설계와 시민을 위한 산책로가 있는 곳 바로 옆에 붙어있는 백범김구기념관과 효창운동장을 함께 둘러보면 좋습니다,1
"동네사람이면 슬슬 운동하거나 산책하긴 좋을듯 주변에 기사식당, 해장국집 많으니 식사하기도 나쁘지 않아요~ 숙대입구쪽으로 가면서도 밥집 간식거리 많아요",0
이곳에 10여년 만에 오니 나무가 아름드리로 자라서 몰라보게 딴 곳에 온것 같아요 둘래 길도 단장이 잘돼있고 체육시설도 좋고 야간에 조명시설이 잘돼 걷기에 아주 편리 하네요,1
어릴때 효창공원은 내 친구였습니다 공기좋고 쉼터도 많아요,0
깨끗하고 운동이나 산책하기가 좋다,-1
인근 지역에 있는 공원으로 한번 가봐야지 생각만 하다가 드디어 오늘 가보게 되었네요 그냥 동네 공원인줄 알고 갔는데 역사적으로 유서 깊고 민족열사들을 추모하는 의미있는 곳인줄 오늘 알았네요 감동입니다,0
식후 공원산책하다가 김구선생님도 만나고 왔습니다 고요한 공원이 너무 좋네요,0
산책하러 가기 좋은곳입니다^^ 최근 미세먼지로 인해서 나오시는 분들이 좀 줄어서 한산하기는 합니다,-1
"도심속의 조용한 쾌적함 땅과 나무에서 나오는 풀내음, 도심의 답답함을 잠시 잊고 산책하기 좋은 곳",-1
안에 안내원이 있어도 규칙 때문에 안 열어줌 백범김구기념관은 폐장 시간 한 시간 전에 입장 마감입니다,0
효창공원은 꽤 오래되어 나무들도 크고 울창하여 숲길을 걷는 기분이 좋아서 도심에서 보기드문 공원으로 백범 김구선생과 함께 세 분의 항일투사의 묘지가 있는 의미가 깊은 공원입니다,1
"큰 공원까지는 아니지만 산책하며 구석구석 둘러보기 좋음, 오르막 내리막, 운동시설과 계단, 나무와 흙과 숲이 다양하게 섞여있는 곳",1
"아기자기하게 샛길도 많고,오래된 나무들이 정겹고,역사적인 의미도 담고 있어서 사색하기도 좋은곳 주변에 이런곳이 있다는것 자체만으로 좋음",1
"등등이 있는 역사적 소중한 장소이지만, 녹음이 우거진 산책길이 있고, 가족들이 모여서 배드맨트도 칠수있는 공원이라 남녀노소 모두에게 사랑받는 공원입니다",1
서울 시내 대부분의 공원이 평지인데 비해서 이 곳 효창공원은 경사진 곳입니다 공원 입구에 공중화장실이 있어서 용무가 급할 때 이용할 수 있습니다 봄과 가을에 아름다운 경치를 보여주는 사랑스러운 공원입니다,-1
둘래길 걷는데 개들을 데리고 입에멍애를앃워야하는데 공포감을느껴요 둘래길 새로게 한다는,0
도심속에 아름다운 숲속 남녀노소 다함께 어우러져 즐기고 김구선생님 기념관과 대한민국을 대표하는 독립운동가들의 숨소리가 들리는 듯한 장소 훌륭해요~^^,3
"겨울 초봄까지는 삭막하고 위험해보이는데 꽃이 피는 봄, 여름 가을에는 산뜻한 초록으로 덮여있다",-1
밤에는 젊은 남자애들이 운동끝나고 2시간너무게 술판벌리길레 민원신고하니 공원 관리가 휴무라고 3일뒤에나 출동하는 행정 시스템 화장실앞 벤치에서 담배피고 술판벌리는 남자들 너무많았음;; 그런 할배들은 꼭 술먹고 의자에 누워서 자지요,0
산보하기 좋은 나에게는 동네 공원이지만 역사적으로 옛날 왕자의 무덤이있었고 지금은 백범김구 기념관과 독립투사 분들의 무덤이 있다(삼의사묘) 그러니 역사적으로 매우 중요한 공원,1
오늘은 윤봉길의사 순국 91주기 추념식이 효창공원묘역에서 거행되었습니다,3
공원이넓구 산책로도 잘되어있어요 운동기구도 군데군데있구 생태연못 ᆢ어린이놀이터도있구 매점도있구 좋아요 화장실도 여러군데잇어요,0
"겉으로 보기에는 작아 보이는데 생각보다 넓고, 더운 여름에는 빽빽한 나무 그늘이 있고 의자도 있고 산책하고 운동하기 좋아요 도심한 가운데 이런 공간이 있다는 건 행운이야",1
경건한 마음을 갖게하는 공원~,0
경의선 숲길 같이 걷기 좋은거 같아요,0
역에서는 좀 걸어야하고 주변에 편의시설은 많지 않다 김구기념관 및 독립운동가 묘소가 있다,-1
애국지사 묘역이 공원내에 있으며 공개되어 있어 언제든 참배가능하나 주위가 운동기구가 설치되어 있고 산책 및 운동하시는 분들이 많아 조용하지는 않음 대형견 산책이 많아 어린 아이들은 놀랄 수 있음,0
도심에 이런곳이 있다니,0
가끔 들러서 운동장 두세바퀴 돌고 호흡 가다듬고 주변 숲길 걷고 앉아서 쉴 수 있는 곳이다 일제시대 독립운동하신 분들이 여럿 모셔져 있다,-1
또한 군데군데 운동기구들하며 공터들이 조성되어있기에 인근 주민들이 찾아와 건강한 운동을 즐길수있게도 되어있더군요 꼭 선열의 얼을 찾지않더라도 가벼운 산책을 원하신다면 한번쯤 다녀가볼 만한곳으로 추천 드리고 싶은곳입니다 잘가꾸어진 나무 화단이며 요리저리 나있는 길들이 포장되거나 다듬어져있어 방문객들의 발걸음을 쉽게 해주기도 합니다 효창공원은 한번쯤 다녀가볼 만한 공원입니다,-1
오늘처럼 따뜻한 날씨엔 휴식 공간 테이블마다 주문 음식 시켜 먹는 사람들이 많네요,-1
역사의 진실을 외면하지말고 똑바로 받아드려지길 기원합니다 독립공원으로 명칭이 변경되어야합니다,-1
"독립운동가인 김구선생과 한인애국단의 단원으로 일왕폭살기도와 훙커우공원 의거를 단행했던 이봉창열사, 윤봉길 의사의 가묘가 있는 곳 입니다",3
"김구선생님 묘도 있고 좋으나, 공원 자체는 언덕이 많고 무언가 여유롭게 산책하기에 좋은 공원은 아닌거 같아요",1
서대문 형무소 도산공원 등과 같이 절대 잊어서는 안되는 장소 중에 하나입니다 열사들의 유해가 잠든 곳으로 현재는 공원겸으로 되어 있습니다,-1
나라의 독립을 위해 애쓰신 순국선열들의 삶을 돌아볼 수 있는 곳인 동시에 나무들로 둘러싸인 산책로를 홀로 걸으며 힐링의 시간도 가질 수 있어 좋은 것 같네요,-1
지하철로 편하게 갈수 있는 편안한공원,-1
도심에 예쁜 공원이 있다는 것이 서울시민들의 행복입니다,-1
답답한실내에서 운동보다는 도심속 숲속에서 농구 베드민턴 각종운동기구가 있는 이곳효창공원에서 운동도하시고 강아지랑 산책하기에도 너무좋아요,0
"공원 아래쪽에 있는 면적 2만 7,593㎡의 효창운동장은 1960년 10월에 문을 연 이래 축구 ·육상 ·정구 등의 스포츠 경기가 자주 열려 왔고, 그 밖에 시민의 집회 장소로도 이용되고 있다 이놀이터가 있고, 원효대사(元曉大師)의 동상이 서 있다",-1
참새가 귀여웠습니다^^ 평화로운 분위기에 운동시설도 있어서 좋네요,-1
"놀이터에는 아이들이 많아서 좀 혼잡하다 산책하기도 좋고, 운동하기도 좋다 장소가 넓으니 여기저기서 쉬면서 놀기 좋다",0
"김구 선생님을 비롯해 이동녕 등 임시정부 요인들의 묘소가 있고, 윤봉창, 이봉길 등 열사들의 자취를 더듬어볼 수 있습니다 이렇게 수풀 무성한 공원이 도시 속에 있다는 것이 감사하게 느껴집니다",1
동네주민들 산책하기 매우 좋고 철따라 다양한 꽃과 녹음이 어우러져 남녀노소 모두에게 추천할만한 곳이죠^^ 도심에 이렇게 자연을 즐길 장소가 또 있을까요,-1
백범김구 선생님과 애국지사 묘역을 품은 공원으로 산책로 정비가 잘되어 있어 인근주민들에게 중요한 휴식공간이다,-1
효창공원이 함께있어 역사를 되돌아 볼수있는 뜻깊은 장소입니다,-1
아주 넓지는 않지만 무척이나 아늑한 곳,0
한때는 매일 1시간씩 산책했던 곳,0
독립운동가 묘역 도있고 운동 시설도많고 또맞은편효창 운동장 에서는주말마다축구 경기도 하니 축구 좋아하시는분 꿀쨉,0
공원의 진실된 모습은 깊은 멋이 있어야 하고 누구를 위한 공원관리인지를 은연중에 표현하는 것이다,1
효창공원은 둘레길도 있어 운동하기 좋고 헬스장에 있을 법한 기구도 있어 요즘 같은 시기에 운동하기 좋아요,0
6호선과경의중앙선의 환승역이다 옛날6호선만 있을뗀 별 볼일 없었지만 경의 중앙선이 환승되면서 문산행과 용문쪽으로가시는 손님들이 편하게6호선으로 환승하실 수 있는 역이기도하다,0
맑은 공기 속에 자리하는 서울의 중심부 효창 공원에서 참새도 제 발걸음 따라오는 모습이 너무 신기하고 행복했어요 참새와 함께 걸어보는 상쾌한 가을을 느껴보세요,-1
계절별로 다 공원이 예뻐 산책하기도 좋아요,0
둘레길이 있어 걷기도 좋고 놀이터도 있어 아이들과 함께 즐거운 시간보내고 운동기구와 농구코트및 넓은 운동장이 있어 좋음,0
조용하고 쾌적한 곳이라 지금까지도 운동을 잘 하고 있습니다,0
"드디어 찾았던 현장은 늦게 온 발길을 탓하지 않고 맞이했습니다 님들의 숭고한 뜻을 가슴 깊이 새기는 시간이었습니다 김구선생님, 윤봉길의사, 임정요인들",-1
생각보다 산책할 수 있는 곳이 앉을 곳도 적었지만 독립운동가 모신 것만으로 의미있는 장소입니다,-1
조그만한 매점과 놀이터 농구대 정도가 있어서 산책을 하거나 휴식을 취할수 있는 공원이고 위령탑도 있고 역사에 관심있으신 분들은 오실만 합니다,0
대한민국 국민이라면 한번쯤은 와봐야 하는 곳 우리의 자유는 이분들의 희생으로 일군것 다만 그들의 위대함에 비해 공원이 너무 소박하다,1
"백범김구선생의 묘와 박물관, 공원, 도서관 등이 잘 갗추어져 있습니다 백범 선생에 대해 더 자세히 알 수 있었던 뜻깊은 시간이었습니다",0
이곳에 김구선생님 묘역이 있어 참배객의 발길이 이어지고 있다 용산구 효창동에 위치하고 있으며 조국의 광복을 위해 국외에서 투쟁을 벌인 애국지사의 묘역이 있는 역사적인 장소이다,3
산책하기에 좋은 공원입니다 많은 오솔길들이 갈래갈래 나 있는 도심 속은 산소같은 ^^,-1
공원이긴 하지만 약간 사당같은 느낌이 많이 드네요,-1
